ASPECT RATIOS FOR JACOBIAN
1.2657685461878847 #3732, triangle 1244
1.2132380804403284 #3733, triangle 1245
1.1103054559406078 #3734, triangle 1245
1.1543951224368272 #3735, triangle 1245
1.0399772536886298 #3736, triangle 1246
1.118765749440537 #3737, triangle 1246
1.09024262869617 #3738, triangle 1246
1.024268064784055 #3739, triangle 1247
1.25151468782989 #3740, triangle 1247
1.146626412939628 #3741, triangle 1247
1.0503271452561649 #3742, triangle 1248
1.1227921751500045 #3743, triangle 1248
1.0603573824185253 #3744, triangle 1248
1.1343675496441916 #3745, triangle 1249
1.100518731124369 #3746, triangle 1249
1.1701481397290654 #3747, triangle 1249
1.0330685600099943 #3748, triangle 1250
1.0783952306873215 #3749, triangle 1250
1.0502451912111295 #3750, triangle 1250
1.1023264888671285 #3751, triangle 1251
1.2333952434795166 #3752, triangle 1251
1.151484460828702 #3753, triangle 1251
1.1078099278073898 #3754, triangle 1252
1.008060919132998 #3755, triangle 1252
1.0747357418203662 #3756, triangle 1252
1.0558005115180928 #3757, triangle 1253
1.2339566205688566 #3758, triangle 1253
1.027694207772089 #3759, triangle 1253
1.0322541401549497 #3760, triangle 1254
1.0906430691746019 #3761, triangle 1254
1.0317786773300128 #3762, triangle 1254
1.2475262458215397 #3763, triangle 1255
1.0255507041387355 #3764, triangle 1255
1.1597318643019774 #3765, triangle 1255
1.0070981053753394 #3766, triangle 1256
1.022353808470666 #3767, triangle 1256
1.0480234184307207 #3768, triangle 1256
1.4974448303823427 #3769, triangle 1257
1.836133347634044 #3770, triangle 1257
1.4260878270154833 #3771, triangle 1257
1.2561076388986598 #3772, triangle 1258
1.1618147193551323 #3773, triangle 1258
1.456425360254931 #3774, triangle 1258
1.2555284353789562 #3775, triangle 1259
1.1102128673933365 #3776, triangle 1259
1.1380315125646667 #3777, triangle 1259
1.1997441124170536 #3778, triangle 1260
1.3005927463916143 #3779, triangle 1260
1.3179113458581266 #3780, triangle 1260
1.1517554324963624 #3781, triangle 1261
1.294333643373522 #3782, triangle 1261
1.1160044914829064 #3783, triangle 1261
1.4862713136901433 #3784, triangle 1262
1.2417417578584116 #3785, triangle 1262
1.2430192733866088 #3786, triangle 1262
1.0468945187874648 #3787, triangle 1263
1.05532661529342 #3788, triangle 1263
1.0108168345750466 #3789, triangle 1263
1.1029281022226225 #3790, triangle 1264
1.01133315139875 #3791, triangle 1264
1.032234581334001 #3792, triangle 1264
1.2184004605237475 #3793, triangle 1265
1.4809786868979011 #3794, triangle 1265
2.0058375232388967 #3795, triangle 1265
1.0431373684648726 #3796, triangle 1266
1.1104246812648393 #3797, triangle 1266
1.1169520651153755 #3798, triangle 1266
1.0244364471253837 #3799, triangle 1267
1.1693139875270462 #3800, triangle 1267
1.0453656590708547 #3801, triangle 1267
1.145969514631589 #3802, triangle 1268
1.1521167758750879 #3803, triangle 1268
1.0667922730233383 #3804, triangle 1268
1.140676983327314 #3805, triangle 1269
1.265469964559808 #3806, triangle 1269
1.1351743762918103 #3807, triangle 1269
1.2563309287963138 #3808, triangle 1270
1.0637994233447594 #3809, triangle 1270
1.0706951951312926 #3810, triangle 1270
1.0687342673784963 #3811, triangle 1271
1.1908882825394977 #3812, triangle 1271
1.0370432658037012 #3813, triangle 1271
1.1480294362432109 #3814, triangle 1272
1.382268579223417 #3815, triangle 1272
1.1712027091887445 #3816, triangle 1272
1.1503369426996344 #3817, triangle 1273
1.2510867003428339 #3818, triangle 1273
1.1173389718257647 #3819, triangle 1273
1.0066013693205305 #3820, triangle 1274
1.103317872082807 #3821, triangle 1274
1.0431321728396192 #3822, triangle 1274
1.1457189630512064 #3823, triangle 1275
1.2585561182139215 #3824, triangle 1275
1.134009973578002 #3825, triangle 1275
1.0510316025363522 #3826, triangle 1276
1.0339826939023984 #3827, triangle 1276
1.153964388753606 #3828, triangle 1276
1.0234169446701038 #3829, triangle 1277
1.0049645573424562 #3830, triangle 1277
1.1400435991881523 #3831, triangle 1277
1.0168466486289032 #3832, triangle 1278
1.097334893418305 #3833, triangle 1278
1.101404871517738 #3834, triangle 1278
1.1066779914362017 #3835, triangle 1279
1.2868345458283623 #3836, triangle 1279
1.0728366802257763 #3837, triangle 1279
1.0246558096716805 #3838, triangle 1280
1.0623567451169484 #3839, triangle 1280
1.0167008394055157 #3840, triangle 1280
1.2063722411544127 #3841, triangle 1281
1.1137852647756021 #3842, triangle 1281
1.1341131411511225 #3843, triangle 1281
1.008816257519775 #3844, triangle 1282
1.0510988657851403 #3845, triangle 1282
1.2940763429614932 #3846, triangle 1282
1.098232705839307 #3847, triangle 1283
1.3208199497024462 #3848, triangle 1283
1.116547946858344 #3849, triangle 1283
1.0198992769171085 #3850, triangle 1284
1.0736019554107123 #3851, triangle 1284
1.0490176724008642 #3852, triangle 1284
1.0273418483797183 #3853, triangle 1285
1.1732166390700507 #3854, triangle 1285
1.1615469301901722 #3855, triangle 1285
1.176155678338222 #3856, triangle 1286
1.0120132344379393 #3857, triangle 1286
1.0852926200637278 #3858, triangle 1286
1.0797419775997001 #3859, triangle 1287
1.0950719141120087 #3860, triangle 1287
1.1016119825247241 #3861, triangle 1287
1.2531554185986804 #3862, triangle 1288
1.14964059043132 #3863, triangle 1288
1.0305578737882775 #3864, triangle 1288
1.0291732599410293 #3865, triangle 1289
1.1191962795197437 #3866, triangle 1289
1.020993824465536 #3867, triangle 1289
1.0038848687653859 #3868, triangle 1290
1.2697510759836725 #3869, triangle 1290
1.0584687901306657 #3870, triangle 1290
1.368783819093692 #3871, triangle 1291
1.1428449098426832 #3872, triangle 1291
1.1098823050150968 #3873, triangle 1291
1.0067914399722513 #3874, triangle 1292
1.1978718241038233 #3875, triangle 1292
1.0045776986910548 #3876, triangle 1292
1.0045970750026507 #3877, triangle 1293
1.0244279449210856 #3878, triangle 1293
1.2529747249340213 #3879, triangle 1293
1.0172867183300807 #3880, triangle 1294
1.1847701142197438 #3881, triangle 1294
1.0443526519551578 #3882, triangle 1294
1.0424751509344208 #3883, triangle 1295
1.2014928682659676 #3884, triangle 1295
1.0725449259184174 #3885, triangle 1295
1.1633673707472056 #3886, triangle 1296
1.0367532560217176 #3887, triangle 1296
1.013072703051764 #3888, triangle 1296
1.1966022044516946 #3889, triangle 1297
1.0049303022117964 #3890, triangle 1297
1.0210149527960402 #3891, triangle 1297
1.0425891367291662 #3892, triangle 1298
1.0395057169609774 #3893, triangle 1298
1.2229385854376014 #3894, triangle 1298
1.1672317055509984 #3895, triangle 1299
1.0056841447934162 #3896, triangle 1299
1.0019055280942915 #3897, triangle 1299
1.1562436099192968 #3898, triangle 1300
1.2095849697484353 #3899, triangle 1300
1.093995941655216 #3900, triangle 1300
1.0348481501215026 #3901, triangle 1301
1.2609013687508128 #3902, triangle 1301
1.0493392047702406 #3903, triangle 1301
1.0264881489308677 #3904, triangle 1302
1.0866833193676932 #3905, triangle 1302
1.1260316198870521 #3906, triangle 1302
1.0025612943481366 #3907, triangle 1303
1.1036303352339494 #3908, triangle 1303
1.113271989392053 #3909, triangle 1303
1.0326926281161228 #3910, triangle 1304
1.0069165179366153 #3911, triangle 1304
1.055109216018756 #3912, triangle 1304
1.106360321598671 #3913, triangle 1305
1.191850926267578 #3914, triangle 1305
1.0697290662158359 #3915, triangle 1305
1.056396475844224 #3916, triangle 1306
1.0516206503668244 #3917, triangle 1306
1.1688272695160709 #3918, triangle 1306
1.0580836177796216 #3919, triangle 1307
1.025164000180872 #3920, triangle 1307
1.0916686415054337 #3921, triangle 1307
1.1027403162187404 #3922, triangle 1308
1.0339274769384474 #3923, triangle 1308
1.0287467367600895 #3924, triangle 1308
1.1897848674792915 #3925, triangle 1309
1.0253922775085968 #3926, triangle 1309
1.0154708415916711 #3927, triangle 1309
1.0896238501956226 #3928, triangle 1310
1.180153598156332 #3929, triangle 1310
1.0570228987518553 #3930, triangle 1310
1.2211432154095352 #3931, triangle 1311
1.4072449389998651 #3932, triangle 1311
1.2274614432277307 #3933, triangle 1311
1.1035051667500215 #3934, triangle 1312
1.0745398068922993 #3935, triangle 1312
1.1646928340476717 #3936, triangle 1312
1.0188492414329693 #3937, triangle 1313
1.05175921767741 #3938, triangle 1313
1.1268950979078105 #3939, triangle 1313
1.1448726685645896 #3940, triangle 1314
1.025049540638554 #3941, triangle 1314
1.0692889333089484 #3942, triangle 1314
1.1541047687741326 #3943, triangle 1315
1.1637607586617056 #3944, triangle 1315
1.0747663969840946 #3945, triangle 1315
1.0612107067368794 #3946, triangle 1316
1.1260975123250676 #3947, triangle 1316
1.0523886146613293 #3948, triangle 1316
1.1480480175898156 #3949, triangle 1317
1.0426248447857323 #3950, triangle 1317
1.0814740624574437 #3951, triangle 1317
1.4073423225530295 #3952, triangle 1318
1.1773375887307476 #3953, triangle 1318
1.148954023292723 #3954, triangle 1318
1.017213777921975 #3955, triangle 1319
1.1699291565983712 #3956, triangle 1319
1.0134885508087506 #3957, triangle 1319
1.082536747917097 #3958, triangle 1320
1.2430082866565697 #3959, triangle 1320
1.068770735842745 #3960, triangle 1320
1.04623123210321 #3961, triangle 1321
1.1297702231204314 #3962, triangle 1321
1.1203478991908298 #3963, triangle 1321
1.2613029945096152 #3964, triangle 1322
1.0198897072050082 #3965, triangle 1322
1.0382765165621766 #3966, triangle 1322
1.0710807957627266 #3967, triangle 1323
1.200614056189305 #3968, triangle 1323
1.0519597283174718 #3969, triangle 1323
1.242325846671796 #3970, triangle 1324
1.0356862343042428 #3971, triangle 1324
1.001820628442872 #3972, triangle 1324
1.0775512306850341 #3973, triangle 1325
1.0512667306886738 #3974, triangle 1325
1.1083079269921121 #3975, triangle 1325
1.1783554705208326 #3976, triangle 1326
1.4150075068096155 #3977, triangle 1326
1.119731134941798 #3978, triangle 1326
1.1363401335631826 #3979, triangle 1327
1.1086738261502347 #3980, triangle 1327
1.0857194797232512 #3981, triangle 1327
1.2856208782777196 #3982, triangle 1328
1.3966406495832389 #3983, triangle 1328
1.135520948310786 #3984, triangle 1328
1.039617426522906 #3985, triangle 1329
1.0589219660674527 #3986, triangle 1329
1.0796253530242401 #3987, triangle 1329
1.0231830500333785 #3988, triangle 1330
1.0587492025564071 #3989, triangle 1330
1.1364698527104584 #3990, triangle 1330
1.1524879629882507 #3991, triangle 1331
1.08401451207542 #3992, triangle 1331
1.0455539765148711 #3993, triangle 1331
1.0016320984105422 #3994, triangle 1332
1.153217377321578 #3995, triangle 1332
1.1412551308084329 #3996, triangle 1332
1.1429726624732597 #3997, triangle 1333
1.059243666915201 #3998, triangle 1333
1.087023889407664 #3999, triangle 1333
1.1756379962424401 #4000, triangle 1334
1.0861477792603895 #4001, triangle 1334
1.1176574348496355 #4002, triangle 1334
1.0519349818603114 #4003, triangle 1335
1.2092677056887249 #4004, triangle 1335
1.1650322211028976 #4005, triangle 1335
1.0082191660557727 #4006, triangle 1336
1.1595981454727906 #4007, triangle 1336
1.0012784563066242 #4008, triangle 1336
1.013839363581025 #4009, triangle 1337
1.1752070693820709 #4010, triangle 1337
1.1750080065483948 #4011, triangle 1337
1.0173970979300588 #4012, triangle 1338
1.0565704707873278 #4013, triangle 1338
1.0962752934415438 #4014, triangle 1338
1.2257884784223683 #4015, triangle 1339
1.4262805402354855 #4016, triangle 1339
1.2238253994457446 #4017, triangle 1339
1.061077413921285 #4018, triangle 1340
1.0655208916230317 #4019, triangle 1340
1.0723687591106696 #4020, triangle 1340
1.1009447576323939 #4021, triangle 1341
1.0498860878750635 #4022, triangle 1341
1.1488447751357667 #4023, triangle 1341
1.1412381981728423 #4024, triangle 1342
1.0047004419086123 #4025, triangle 1342
1.026114612126505 #4026, triangle 1342
1.0766959049434575 #4027, triangle 1343
1.152668315716238 #4028, triangle 1343
1.1568496110204638 #4029, triangle 1343
1.0518381917997723 #4030, triangle 1344
1.1706225678466955 #4031, triangle 1344
1.1075285588794208 #4032, triangle 1344
1.231886413914335 #4033, triangle 1345
1.0008781381056315 #4034, triangle 1345
1.2075079222726357 #4035, triangle 1345
1.1730379154314243 #4036, triangle 1346
1.1420774996928889 #4037, triangle 1346
1.0870258707701645 #4038, triangle 1346
1.2459915365497076 #4039, triangle 1347
1.0072727177448346 #4040, triangle 1347
1.0328663120088046 #4041, triangle 1347
1.1793415226273345 #4042, triangle 1348
1.1889658605709557 #4043, triangle 1348
1.0046002404004157 #4044, triangle 1348
1.0164120518454638 #4045, triangle 1349
1.0748681826622926 #4046, triangle 1349
1.2175071117179324 #4047, triangle 1349
1.025353472229341 #4048, triangle 1350
1.1478664442459334 #4049, triangle 1350
1.1418566334070313 #4050, triangle 1350
1.0949786793444571 #4051, triangle 1351
1.06991456566543 #4052, triangle 1351
1.2481771093966374 #4053, triangle 1351
1.0026992440241052 #4054, triangle 1352
1.0173685397882357 #4055, triangle 1352
1.085532971412272 #4056, triangle 1352
1.0319737761781709 #4057, triangle 1353
1.0017098573543914 #4058, triangle 1353
1.0927532641280344 #4059, triangle 1353
1.1841208501668652 #4060, triangle 1354
1.038488789100551 #4061, triangle 1354
1.0679521582935396 #4062, triangle 1354
1.0658009314278862 #4063, triangle 1355
1.0755742405462534 #4064, triangle 1355
1.0568051849027853 #4065, triangle 1355
1.0813474454489738 #4066, triangle 1356
1.1572761913949412 #4067, triangle 1356
1.0524555748958264 #4068, triangle 1356
1.1070233964473355 #4069, triangle 1357
1.0032782085632665 #4070, triangle 1357
1.0802630770509611 #4071, triangle 1357
1.1822500836696719 #4072, triangle 1358
1.0643426619136835 #4073, triangle 1358
1.1201224275840296 #4074, triangle 1358
1.031250390644093 #4075, triangle 1359
1.0753735866140464 #4076, triangle 1359
1.0903210452669876 #4077, triangle 1359
1.1139228073876917 #4078, triangle 1360
1.0877968558718205 #4079, triangle 1360
1.0380171432110892 #4080, triangle 1360
1.0173646509254453 #4081, triangle 1361
1.1276668393538398 #4082, triangle 1361
1.0974494933098264 #4083, triangle 1361
1.1306065331898187 #4084, triangle 1362
1.110550450797751 #4085, triangle 1362
1.0913109048922427 #4086, triangle 1362
1.0047311722325625 #4087, triangle 1363
1.0189508602381883 #4088, triangle 1363
1.1309008641177016 #4089, triangle 1363
1.0129483429383466 #4090, triangle 1364
1.0439833282836628 #4091, triangle 1364
1.088765417386639 #4092, triangle 1364
1.105154940040326 #4093, triangle 1365
1.0954430850877894 #4094, triangle 1365
1.067936043489609 #4095, triangle 1365
1.0112892579804524 #4096, triangle 1366
1.1177454491747683 #4097, triangle 1366
1.0304797970474815 #4098, triangle 1366
1.1137291199809476 #4099, triangle 1367
1.0135452974976344 #4100, triangle 1367
1.095785724477813 #4101, triangle 1367
1.0075112258946968 #4102, triangle 1368
1.1613840348089328 #4103, triangle 1368
1.0014531988483077 #4104, triangle 1368
1.103315768241872 #4105, triangle 1369
1.0773727776168938 #4106, triangle 1369
1.0536501157859917 #4107, triangle 1369
1.0713039776802051 #4108, triangle 1370
1.017024052707924 #4109, triangle 1370
1.0747314038670481 #4110, triangle 1370
1.0605903082818118 #4111, triangle 1371
1.0007887909378215 #4112, triangle 1371
1.0459270243360392 #4113, triangle 1371
1.1237426125916026 #4114, triangle 1372
1.1831681665866274 #4115, triangle 1372
1.0640450528069585 #4116, triangle 1372
1.008736292970435 #4117, triangle 1373
1.2407757314568477 #4118, triangle 1373
1.020085910107366 #4119, triangle 1373
1.0906937754235433 #4120, triangle 1374
1.0183614570718953 #4121, triangle 1374
1.1018346398702694 #4122, triangle 1374
1.1859985850039805 #4123, triangle 1375
1.004354960868472 #4124, triangle 1375
1.1717424974970196 #4125, triangle 1375
1.02064859675423 #4126, triangle 1376
1.0184590242313727 #4127, triangle 1376
1.1589200612476906 #4128, triangle 1376
1.1768100150924152 #4129, triangle 1377
1.0513300996440094 #4130, triangle 1377
1.1134228277873222 #4131, triangle 1377
1.2163254179201834 #4132, triangle 1378
1.0325087134636948 #4133, triangle 1378
1.248522372581775 #4134, triangle 1378
1.0360937195154374 #4135, triangle 1379
1.0277022964783002 #4136, triangle 1379
1.1256371779876209 #4137, triangle 1379
1.0766071476085801 #4138, triangle 1380
1.052897448570048 #4139, triangle 1380
1.054611581421574 #4140, triangle 1380
1.1109357332977463 #4141, triangle 1381
1.1309615093578074 #4142, triangle 1381
1.0833241464284498 #4143, triangle 1381
1.028558710610749 #4144, triangle 1382
1.158389052141449 #4145, triangle 1382
1.1943349538586996 #4146, triangle 1382
1.0568834336928605 #4147, triangle 1383
1.0557711479163658 #4148, triangle 1383
1.131111116696535 #4149, triangle 1383
1.1000082477937114 #4150, triangle 1384
1.1108085967168013 #4151, triangle 1384
1.0468591426923444 #4152, triangle 1384
1.0149602157265534 #4153, triangle 1385
1.1921809264601375 #4154, triangle 1385
1.2069219495346422 #4155, triangle 1385
1.087920124686916 #4156, triangle 1386
1.029042621047508 #4157, triangle 1386
1.0639928040664055 #4158, triangle 1386
1.029233012061379 #4159, triangle 1387
1.1532141442855672 #4160, triangle 1387
1.278889474180095 #4161, triangle 1387
1.2259730893948506 #4162, triangle 1388
1.0083158298969344 #4163, triangle 1388
1.0156024813584892 #4164, triangle 1388
1.0159852202823554 #4165, triangle 1389
1.2916664211917528 #4166, triangle 1389
1.1179457763231102 #4167, triangle 1389
1.0352469362647185 #4168, triangle 1390
1.1116272178722757 #4169, triangle 1390
1.1953345524957024 #4170, triangle 1390
1.0687755774474368 #4171, triangle 1391
1.0796540806922237 #4172, triangle 1391
1.0014988072669655 #4173, triangle 1391
1.4269156976414172 #4174, triangle 1392
1.2989121946235644 #4175, triangle 1392
1.3079806326002787 #4176, triangle 1392
1.1221504026310616 #4177, triangle 1393
1.1886940490952382 #4178, triangle 1393
1.3731779978773258 #4179, triangle 1393
1.1121140807471073 #4180, triangle 1394
1.247787600287669 #4181, triangle 1394
1.1489303786943406 #4182, triangle 1394
1.1072243799231138 #4183, triangle 1395
1.0089418215410242 #4184, triangle 1395
1.1274423132319538 #4185, triangle 1395
1.174520098028641 #4186, triangle 1396
1.0671551177382155 #4187, triangle 1396
1.3014330555803426 #4188, triangle 1396
1.5753803405713032 #4189, triangle 1397
1.143231191104303 #4190, triangle 1397
1.3274798681399402 #4191, triangle 1397
1.3650095986652326 #4192, triangle 1398
1.1407368803104614 #4193, triangle 1398
1.0614649831570502 #4194, triangle 1398
1.0194552636085659 #4195, triangle 1399
1.0600318432571632 #4196, triangle 1399
1.28449351084842 #4197, triangle 1399
1.072920120160553 #4198, triangle 1400
1.1545227576598052 #4199, triangle 1400
1.0918242942268166 #4200, triangle 1400
1.0045868743252742 #4201, triangle 1401
1.0535142616281943 #4202, triangle 1401
1.1139162494999422 #4203, triangle 1401
1.0275533871504285 #4204, triangle 1402
1.2332350059399813 #4205, triangle 1402
1.0439361335625263 #4206, triangle 1402
1.1892483800904694 #4207, triangle 1403
1.0241836730069376 #4208, triangle 1403
1.0192799736989775 #4209, triangle 1403
1.1074921791288836 #4210, triangle 1404
1.1570329861470088 #4211, triangle 1404
1.0580220250224883 #4212, triangle 1404
1.0535959158722512 #4213, triangle 1405
1.1000699236117535 #4214, triangle 1405
1.1475342719036408 #4215, triangle 1405
1.0238600867737273 #4216, triangle 1406
1.0249416331970689 #4217, triangle 1406
1.0221080565094647 #4218, triangle 1406
1.079985613667016 #4219, triangle 1407
1.010778311175267 #4220, triangle 1407
1.0333058577288718 #4221, triangle 1407
1.1526147842159657 #4222, triangle 1408
1.1347090553932737 #4223, triangle 1408
1.0004720078116194 #4224, triangle 1408
1.0888403125929995 #4225, triangle 1409
1.0060354268342526 #4226, triangle 1409
1.0205559516324352 #4227, triangle 1409
1.1101472718103365 #4228, triangle 1410
1.1519955331982088 #4229, triangle 1410
1.0018105548976108 #4230, triangle 1410
1.2373576798887223 #4231, triangle 1411
1.2113586850297142 #4232, triangle 1411
1.007465374666324 #4233, triangle 1411
1.159861243719581 #4234, triangle 1412
1.0111589492033666 #4235, triangle 1412
1.0520465125154839 #4236, triangle 1412
1.1081542077237363 #4237, triangle 1413
1.4145715048458027 #4238, triangle 1413
1.1462348434759284 #4239, triangle 1413
1.0878344360159227 #4240, triangle 1414
1.150660100378897 #4241, triangle 1414
1.1534901411309584 #4242, triangle 1414
1.1782604826135548 #4243, triangle 1415
1.2042250472888525 #4244, triangle 1415
1.0619151651234 #4245, triangle 1415
1.1254467835972044 #4246, triangle 1416
1.1322181565887508 #4247, triangle 1416
1.4425072573366147 #4248, triangle 1416
1.1481936020447512 #4249, triangle 1417
1.1334357665179695 #4250, triangle 1417
1.0449474404594425 #4251, triangle 1417
1.059745810260291 #4252, triangle 1418
1.2889834849852353 #4253, triangle 1418
1.1561601707573457 #4254, triangle 1418
1.15028563160179 #4255, triangle 1419
1.0877897421620286 #4256, triangle 1419
1.1244530594554325 #4257, triangle 1419
1.198715085422387 #4258, triangle 1420
1.1265660253120449 #4259, triangle 1420
1.182686162399149 #4260, triangle 1420
1.1018182052590215 #4261, triangle 1421
1.1909792324053676 #4262, triangle 1421
1.1070626950145406 #4263, triangle 1421
1.0233087212195677 #4264, triangle 1422
1.1483650399779477 #4265, triangle 1422
1.1349199847455513 #4266, triangle 1422
1.386021092540819 #4267, triangle 1423
1.0742465651551485 #4268, triangle 1423
1.1733801778782367 #4269, triangle 1423
1.129373041050992 #4270, triangle 1424
1.0623744119737053 #4271, triangle 1424
1.1155478997963761 #4272, triangle 1424
1.078759996544173 #4273, triangle 1425
1.030473240442637 #4274, triangle 1425
1.1730823910373953 #4275, triangle 1425
1.1061322251742562 #4276, triangle 1426
1.0359810695676397 #4277, triangle 1426
1.0228201387616533 #4278, triangle 1426
1.0240235014112378 #4279, triangle 1427
1.1750501178606203 #4280, triangle 1427
1.1150261797936103 #4281, triangle 1427
1.21264250839599 #4282, triangle 1428
1.024998226803385 #4283, triangle 1428
1.0133611698254053 #4284, triangle 1428
1.0294149707920552 #4285, triangle 1429
1.1469261055526312 #4286, triangle 1429
1.0045824011251205 #4287, triangle 1429
1.0312419160710375 #4288, triangle 1430
1.0380025166142242 #4289, triangle 1430
1.0902304520150172 #4290, triangle 1430
1.1251582557816997 #4291, triangle 1431
1.0444227745578576 #4292, triangle 1431
1.0538156618107106 #4293, triangle 1431
1.0050947689432481 #4294, triangle 1432
1.162196345941315 #4295, triangle 1432
1.0157877906508257 #4296, triangle 1432
1.0049705231542665 #4297, triangle 1433
1.030663715966686 #4298, triangle 1433
1.1906228332104927 #4299, triangle 1433
1.0403164110995515 #4300, triangle 1434
1.1355926304622304 #4301, triangle 1434
1.0263747120234101 #4302, triangle 1434
1.0536737963715066 #4303, triangle 1435
1.2345765937903228 #4304, triangle 1435
1.2024323175919005 #4305, triangle 1435
1.0140343983885196 #4306, triangle 1436
1.0702361412871488 #4307, triangle 1436
1.048019638162049 #4308, triangle 1436
1.0152383781375354 #4309, triangle 1437
1.069515799694428 #4310, triangle 1437
1.075508093845829 #4311, triangle 1437
1.143984122146896 #4312, triangle 1438
1.1432353154624944 #4313, triangle 1438
1.0120349247974654 #4314, triangle 1438
1.0088804987057807 #4315, triangle 1439
1.0163753097990873 #4316, triangle 1439
1.1706872714750123 #4317, triangle 1439
1.1039140513943975 #4318, triangle 1440
1.0232655454187136 #4319, triangle 1440
1.050021053955786 #4320, triangle 1440
1.0893286403011906 #4321, triangle 1441
1.0729745098757797 #4322, triangle 1441
1.0942159651689654 #4323, triangle 1441
1.0578827004279903 #4324, triangle 1442
1.0795901179112835 #4325, triangle 1442
1.053733939683543 #4326, triangle 1442
1.0325233429599083 #4327, triangle 1443
1.0405158838146153 #4328, triangle 1443
1.1454308429340179 #4329, triangle 1443
1.0507551525323615 #4330, triangle 1444
1.134238254423587 #4331, triangle 1444
1.0012531742672746 #4332, triangle 1444
1.011844003891416 #4333, triangle 1445
1.0048171782295108 #4334, triangle 1445
1.0541028241306194 #4335, triangle 1445
1.0292388716961938 #4336, triangle 1446
1.0303493194092337 #4337, triangle 1446
1.2177178234378394 #4338, triangle 1446
1.036079424942032 #4339, triangle 1447
1.1126283359975786 #4340, triangle 1447
1.1168981428925622 #4341, triangle 1447
1.0805742960691365 #4342, triangle 1448
1.0397140999939962 #4343, triangle 1448
1.1711397359823523 #4344, triangle 1448
1.0105736328424801 #4345, triangle 1449
1.1310617112924495 #4346, triangle 1449
1.078753305503352 #4347, triangle 1449
1.1052646581980785 #4348, triangle 1450
1.065932842787589 #4349, triangle 1450
1.0887615254827159 #4350, triangle 1450
1.0626099447917337 #4351, triangle 1451
1.158962206332993 #4352, triangle 1451
1.037271151645688 #4353, triangle 1451
1.1188526567966774 #4354, triangle 1452
1.080520867394879 #4355, triangle 1452
1.1284292020342663 #4356, triangle 1452
1.0788171602392005 #4357, triangle 1453
1.0848389446867395 #4358, triangle 1453
1.1789118972154722 #4359, triangle 1453
1.1313733096156153 #4360, triangle 1454
1.1027835438643734 #4361, triangle 1454
1.326570814103595 #4362, triangle 1454
1.076896050420026 #4363, triangle 1455
1.1439093946493801 #4364, triangle 1455
1.127190496936658 #4365, triangle 1455
1.0115696134571026 #4366, triangle 1456
1.0451682713541182 #4367, triangle 1456
1.0341563594721253 #4368, triangle 1456
1.1334493657991447 #4369, triangle 1457
1.0246533541034009 #4370, triangle 1457
1.019645497682862 #4371, triangle 1457
1.1139791347734884 #4372, triangle 1458
1.3237497815531964 #4373, triangle 1458
1.13453701230733 #4374, triangle 1458
1.2418753387533936 #4375, triangle 1459
1.1433628318584106 #4376, triangle 1459
1.1805976184618696 #4377, triangle 1459
1.2844216890847304 #4378, triangle 1460
1.1811975605248577 #4379, triangle 1460
1.2286530234731556 #4380, triangle 1460
1.1972421232770303 #4381, triangle 1461
1.1994600431965494 #4382, triangle 1461
1.419129513713682 #4383, triangle 1461
1.1822808567012606 #4384, triangle 1462
1.0396088951051854 #4385, triangle 1462
1.025715676977884 #4386, triangle 1462
1.0836905437071642 #4387, triangle 1463
1.01315119933381 #4388, triangle 1463
1.0650801922297495 #4389, triangle 1463
1.0944799673404277 #4390, triangle 1464
1.054641017509415 #4391, triangle 1464
1.010978089329741 #4392, triangle 1464
1.0372040566833682 #4393, triangle 1465
1.0173544265436705 #4394, triangle 1465
1.0231398698107066 #4395, triangle 1465
1.0094720015532943 #4396, triangle 1466
1.0231976014799373 #4397, triangle 1466
1.0683649004404023 #4398, triangle 1466
1.2541548206435678 #4399, triangle 1467
1.0387736335163036 #4400, triangle 1467
1.05867906472566 #4401, triangle 1467
1.224858724724573 #4402, triangle 1468
1.0711322921665358 #4403, triangle 1468
1.0782769309896627 #4404, triangle 1468
1.1664819715514398 #4405, triangle 1469
1.0508522329479155 #4406, triangle 1469
1.0892455386426183 #4407, triangle 1469
1.2117568761516906 #4408, triangle 1470
1.0031743805596527 #4409, triangle 1470
1.006006577034069 #4410, triangle 1470
1.0771699012627447 #4411, triangle 1471
1.0092105059323493 #4412, triangle 1471
1.0213337134834193 #4413, triangle 1471
1.0073254467275778 #4414, triangle 1472
1.125303530444264 #4415, triangle 1472
1.0336407291844576 #4416, triangle 1472
1.0963330850294462 #4417, triangle 1473
1.0047838941943363 #4418, triangle 1473
1.0374124428446334 #4419, triangle 1473
1.1415884863249197 #4420, triangle 1474
1.0939513465073183 #4421, triangle 1474
1.045698366135661 #4422, triangle 1474
1.1755498249291663 #4423, triangle 1475
1.0387965536618142 #4424, triangle 1475
1.177312766229008 #4425, triangle 1475
1.0967149308036288 #4426, triangle 1476
1.0972194209134514 #4427, triangle 1476
1.0671408043363573 #4428, triangle 1476
1.0356706371217212 #4429, triangle 1477
1.1232791729827454 #4430, triangle 1477
1.022458471760799 #4431, triangle 1477
1.0226485644409646 #4432, triangle 1478
1.0860851463782855 #4433, triangle 1478
1.0934293332219516 #4434, triangle 1478
1.171958646364408 #4435, triangle 1479
1.2469425168130293 #4436, triangle 1479
1.24932866663079 #4437, triangle 1479
