ASPECT RATIOS FOR SHAPE PARAMETERS
1.1155505885690027 #3022, triangle 1008
1.0669520648838846 #3023, triangle 1008
1.164082798628504 #3024, triangle 1008
1.0528164167905827 #3025, triangle 1009
1.066745710325918 #3026, triangle 1009
1.0320240168928059 #3027, triangle 1009
1.1771538188578827 #3028, triangle 1010
1.4508523502499822 #3029, triangle 1010
1.431963649741529 #3030, triangle 1010
1.1584501124017212 #3031, triangle 1011
1.2935929539718445 #3032, triangle 1011
1.1973214090881708 #3033, triangle 1011
1.3276536482087482 #3034, triangle 1012
1.3935554709968334 #3035, triangle 1012
1.1056838614570776 #3036, triangle 1012
1.2183015626413138 #3037, triangle 1013
1.1031660959341512 #3038, triangle 1013
1.1652628222271018 #3039, triangle 1013
1.354307226062857 #3040, triangle 1014
1.2376441118233845 #3041, triangle 1014
1.173414990521105 #3042, triangle 1014
1.1070730751686206 #3043, triangle 1015
1.0335459236401945 #3044, triangle 1015
1.1073694944977985 #3045, triangle 1015
1.2442181665704437 #3046, triangle 1016
1.039761518422039 #3047, triangle 1016
1.2164821019501497 #3048, triangle 1016
1.121141403792725 #3049, triangle 1017
1.0408943930900854 #3050, triangle 1017
1.1248702032249942 #3051, triangle 1017
1.4156008592571299 #3052, triangle 1018
1.2952368190471575 #3053, triangle 1018
1.592839200655125 #3054, triangle 1018
1.874075575369098 #3055, triangle 1019
1.7070411740264868 #3056, triangle 1019
1.3428639206946942 #3057, triangle 1019
1.015148984964826 #3058, triangle 1020
1.1444435257657626 #3059, triangle 1020
1.1332630429669581 #3060, triangle 1020
1.1078505514805466 #3061, triangle 1021
1.04261422903424 #3062, triangle 1021
1.094065769219514 #3063, triangle 1021
1.3699758819212828 #3064, triangle 1022
1.0661818209424465 #3065, triangle 1022
1.4052114724633717 #3066, triangle 1022
1.3021677755868655 #3067, triangle 1023
1.3327669592441027 #3068, triangle 1023
1.0509228737890441 #3069, triangle 1023
1.0882746318583374 #3070, triangle 1024
1.1163366077682755 #3071, triangle 1024
1.0545512287466852 #3072, triangle 1024
1.0425237992234562 #3073, triangle 1025
1.206333573557326 #3074, triangle 1025
1.1754209196877998 #3075, triangle 1025
1.2607336337287323 #3076, triangle 1026
1.1595820725575778 #3077, triangle 1026
1.1446729656424506 #3078, triangle 1026
1.1556433814660347 #3079, triangle 1027
1.0909606114992862 #3080, triangle 1027
1.1996854023087422 #3081, triangle 1027
1.0874496279103008 #3082, triangle 1028
1.2335804401479282 #3083, triangle 1028
1.1711215526277043 #3084, triangle 1028
1.116997099121167 #3085, triangle 1029
1.0851097422946607 #3086, triangle 1029
1.0573144487133217 #3087, triangle 1029
1.1623566062841548 #3088, triangle 1030
1.6268622022510855 #3089, triangle 1030
1.693016083398592 #3090, triangle 1030
1.0154006316608069 #3091, triangle 1031
1.0565198969405447 #3092, triangle 1031
1.048755124100183 #3093, triangle 1031
1.2335076458179828 #3094, triangle 1032
1.0099235886622338 #3095, triangle 1032
1.2277029894786435 #3096, triangle 1032
1.5678930514997438 #3097, triangle 1033
1.3539894177518679 #3098, triangle 1033
1.3467699698566582 #3099, triangle 1033
1.5143069395067106 #3100, triangle 1034
1.5065101633732174 #3101, triangle 1034
1.0495582448411114 #3102, triangle 1034
1.0973597299036513 #3103, triangle 1035
1.073698954399506 #3104, triangle 1035
1.0343260814938686 #3105, triangle 1035
1.1535834891844272 #3106, triangle 1036
1.061144188988488 #3107, triangle 1036
1.1322780916022233 #3108, triangle 1036
1.3532977804366981 #3109, triangle 1037
1.1156086814321746 #3110, triangle 1037
1.2768319419077103 #3111, triangle 1037
1.1733541897946396 #3112, triangle 1038
1.0571614014594732 #3113, triangle 1038
1.2146943252859128 #3114, triangle 1038
1.3280066412543685 #3115, triangle 1039
1.080829128208322 #3116, triangle 1039
1.3771145838201362 #3117, triangle 1039
1.113061610862747 #3118, triangle 1040
1.174930427289199 #3119, triangle 1040
1.0859992258722284 #3120, triangle 1040
1.228781185773479 #3121, triangle 1041
1.0193482356848989 #3122, triangle 1041
1.2413835664769342 #3123, triangle 1041
1.1567740071206227 #3124, triangle 1042
1.1381636427713249 #3125, triangle 1042
1.0603940158239165 #3126, triangle 1042
1.9377038929121366 #3127, triangle 1043
1.3544331892355217 #3128, triangle 1043
1.7745471749193231 #3129, triangle 1043
1.1337744772833613 #3130, triangle 1044
1.0078727475642217 #3131, triangle 1044
1.1395338007609828 #3132, triangle 1044
1.1051807950170591 #3133, triangle 1045
1.0649566496226772 #3134, triangle 1045
1.059780683621327 #3135, triangle 1045
1.080266397416622 #3136, triangle 1046
1.1098420609085118 #3137, triangle 1046
1.0537737632365072 #3138, triangle 1046
1.1101950063403505 #3139, triangle 1047
1.0274104542782045 #3140, triangle 1047
1.1300564434718425 #3141, triangle 1047
1.082814446821033 #3142, triangle 1048
1.0147789329160006 #3143, triangle 1048
1.0738468193036041 #3144, triangle 1048
1.067537833634481 #3145, triangle 1049
1.0406847637718608 #3146, triangle 1049
1.0411515518084642 #3147, triangle 1049
1.026375357866773 #3148, triangle 1050
1.0162927358358687 #3149, triangle 1050
1.0205278190740874 #3150, triangle 1050
1.0817508623179588 #3151, triangle 1051
1.0179630331536942 #3152, triangle 1051
1.0705496700805859 #3153, triangle 1051
1.0963278255354318 #3154, triangle 1052
1.0622912802682654 #3155, triangle 1052
1.0491684964944583 #3156, triangle 1052
1.01629871842704 #3157, triangle 1053
1.0157301568172805 #3158, triangle 1053
1.0212405420680448 #3159, triangle 1053
1.0320830813386919 #3160, triangle 1054
1.026309428661679 #3161, triangle 1054
1.0186405179712732 #3162, triangle 1054
1.028275145330911 #3163, triangle 1055
1.0509357162632493 #3164, triangle 1055
1.0344738779712064 #3165, triangle 1055
1.0129056834625336 #3166, triangle 1056
1.0296884283703414 #3167, triangle 1056
1.0259274755322223 #3168, triangle 1056
1.1058721661856339 #3169, triangle 1057
1.0685962745153181 #3170, triangle 1057
1.1432579005048835 #3171, triangle 1057
1.0550575632746975 #3172, triangle 1058
1.057707412518071 #3173, triangle 1058
1.008155309500246 #3174, triangle 1058
1.0404423679811574 #3175, triangle 1059
1.1094318936851089 #3176, triangle 1059
1.0995804503227515 #3177, triangle 1059
1.0325484899815787 #3178, triangle 1060
1.0261425798640944 #3179, triangle 1060
1.0162589507613748 #3180, triangle 1060
1.0544342315018387 #3181, triangle 1061
1.0976423744449755 #3182, triangle 1061
1.0623263633769227 #3183, triangle 1061
1.2179395741413865 #3184, triangle 1062
1.0596094191660315 #3185, triangle 1062
1.17490806276952 #3186, triangle 1062
1.020300295273413 #3187, triangle 1063
1.0536715450971426 #3188, triangle 1063
1.0546663944598116 #3189, triangle 1063
1.0274236865435489 #3190, triangle 1064
1.031675249075653 #3191, triangle 1064
1.0133368130865252 #3192, triangle 1064
1.0615741673660881 #3193, triangle 1065
1.0451042112628695 #3194, triangle 1065
1.0872019323432567 #3195, triangle 1065
1.079690598560821 #3196, triangle 1066
1.1121646768502709 #3197, triangle 1066
1.159019252924567 #3198, triangle 1066
1.042100762061418 #3199, triangle 1067
1.0439053939359961 #3200, triangle 1067
1.008430922746528 #3201, triangle 1067
1.094987015085699 #3202, triangle 1068
1.1094853556233462 #3203, triangle 1068
1.0208149538906977 #3204, triangle 1068
1.0603089398058585 #3205, triangle 1069
1.0402380425329396 #3206, triangle 1069
1.0323920105544404 #3207, triangle 1069
1.1180948244110038 #3208, triangle 1070
1.004727845454779 #3209, triangle 1070
1.1211986453527107 #3210, triangle 1070
1.0239459790057615 #3211, triangle 1071
1.1469225566700836 #3212, triangle 1071
1.1292794025042943 #3213, triangle 1071
1.03899556016871 #3214, triangle 1072
1.067610943133443 #3215, triangle 1072
1.094426858383003 #3216, triangle 1072
1.0738144763224655 #3217, triangle 1073
1.0254484556959778 #3218, triangle 1073
1.0750545885242373 #3219, triangle 1073
1.0114839828329538 #3220, triangle 1074
1.0155894066531985 #3221, triangle 1074
1.017101006311204 #3222, triangle 1074
1.0612620534548391 #3223, triangle 1075
1.0270599955630024 #3224, triangle 1075
1.0787905694235203 #3225, triangle 1075
1.0775281566152348 #3226, triangle 1076
1.0818810992834245 #3227, triangle 1076
1.029298198065981 #3228, triangle 1076
1.1532401524029954 #3229, triangle 1077
1.1891685315532234 #3230, triangle 1077
1.0821667786329172 #3231, triangle 1077
1.1410585354451612 #3232, triangle 1078
1.1108454349001546 #3233, triangle 1078
1.0415153578616687 #3234, triangle 1078
1.1161213274702129 #3235, triangle 1079
1.045052177267274 #3236, triangle 1079
1.1021878022877765 #3237, triangle 1079
1.1125169948213018 #3238, triangle 1080
1.0505811802607008 #3239, triangle 1080
1.0767535834031736 #3240, triangle 1080
1.065932727281966 #3241, triangle 1081
1.056109021760269 #3242, triangle 1081
1.1052286406206882 #3243, triangle 1081
1.0169983770873146 #3244, triangle 1082
1.0205591585765192 #3245, triangle 1082
1.0138754095454692 #3246, triangle 1082
1.082239623050764 #3247, triangle 1083
1.0065767172476294 #3248, triangle 1083
1.0792418656852607 #3249, triangle 1083
1.0207694368605398 #3250, triangle 1084
1.024233090894491 #3251, triangle 1084
1.0339567696391345 #3252, triangle 1084
1.023454403761073 #3253, triangle 1085
1.0558381559972077 #3254, triangle 1085
1.042396608095815 #3255, triangle 1085
1.0630754188104157 #3256, triangle 1086
1.0778425735490826 #3257, triangle 1086
1.035318049988662 #3258, triangle 1086
1.03456993022474 #3259, triangle 1087
1.1356675527291602 #3260, triangle 1087
1.1611396793032343 #3261, triangle 1087
1.2018911703786337 #3262, triangle 1088
1.1476316110535494 #3263, triangle 1088
1.0750581871766567 #3264, triangle 1088
1.1914929011261826 #3265, triangle 1089
1.1509245006481843 #3266, triangle 1089
1.0859555152527782 #3267, triangle 1089
1.0270990914668467 #3268, triangle 1090
1.0442680069585406 #3269, triangle 1090
1.0300688398082243 #3270, triangle 1090
1.0511079462430806 #3271, triangle 1091
1.0396312432818977 #3272, triangle 1091
1.0736650984121956 #3273, triangle 1091
1.004117390373204 #3274, triangle 1092
1.128724167145984 #3275, triangle 1092
1.1259115008419267 #3276, triangle 1092
1.0216377015584215 #3277, triangle 1093
1.0133233561110047 #3278, triangle 1093
1.0225598463140013 #3279, triangle 1093
1.1733975953657547 #3280, triangle 1094
1.0076760770808886 #3281, triangle 1094
1.1790115807570176 #3282, triangle 1094
1.0771223581256415 #3283, triangle 1095
1.0682647543580868 #3284, triangle 1095
1.0311192162128688 #3285, triangle 1095
1.266246834510503 #3286, triangle 1096
1.199155177409017 #3287, triangle 1096
1.0954581324149888 #3288, triangle 1096
1.0388262789723788 #3289, triangle 1097
1.101179510602449 #3290, triangle 1097
1.0741603891712748 #3291, triangle 1097
1.1521995276861028 #3292, triangle 1098
1.0664406499958126 #3293, triangle 1098
1.1221612198171818 #3294, triangle 1098
1.0500672124012558 #3295, triangle 1099
1.06345862618819 #3296, triangle 1099
1.0982167771313658 #3297, triangle 1099
1.135221501619157 #3298, triangle 1100
1.3250730648282711 #3299, triangle 1100
1.2329441451118788 #3300, triangle 1100
1.0404542551399238 #3301, triangle 1101
1.0588855955272658 #3302, triangle 1101
1.033292940240691 #3303, triangle 1101
1.1493828063353884 #3304, triangle 1102
1.104299120727024 #3305, triangle 1102
1.2237446374711256 #3306, triangle 1102
1.2581957261237628 #3307, triangle 1103
1.226266247221819 #3308, triangle 1103
1.046262844951826 #3309, triangle 1103
1.2784456898592655 #3310, triangle 1104
1.2478587037124402 #3311, triangle 1104
1.4391457601288171 #3312, triangle 1104
1.0967364157553683 #3313, triangle 1105
1.091809780326039 #3314, triangle 1105
1.1608036231755055 #3315, triangle 1105
1.1041380154488545 #3316, triangle 1106
1.0484266270908142 #3317, triangle 1106
1.0801707218261416 #3318, triangle 1106
1.245711812466396 #3319, triangle 1107
1.039120557985562 #3320, triangle 1107
1.218512039532903 #3321, triangle 1107
1.2153529361780833 #3322, triangle 1108
1.1033111294966247 #3323, triangle 1108
1.1415746248587721 #3324, triangle 1108
1.2694226841123357 #3325, triangle 1109
1.0295408527983572 #3326, triangle 1109
1.2872104477692514 #3327, triangle 1109
1.3377903966050575 #3328, triangle 1110
1.3234287458100875 #3329, triangle 1110
1.1250610308975781 #3330, triangle 1110
1.0844563220698016 #3331, triangle 1111
1.419189107991153 #3332, triangle 1111
1.3716508617318581 #3333, triangle 1111
1.542395361952968 #3334, triangle 1112
1.0632498493077573 #3335, triangle 1112
1.5547094524893155 #3336, triangle 1112
1.1414216540944708 #3337, triangle 1113
1.0228754247594778 #3338, triangle 1113
1.158372746981361 #3339, triangle 1113
1.1491767533861073 #3340, triangle 1114
1.2920815017862617 #3341, triangle 1114
1.2092792321400905 #3342, triangle 1114
1.1845231722766463 #3343, triangle 1115
1.1813691675349645 #3344, triangle 1115
1.0045043456456477 #3345, triangle 1115
1.0640379969290816 #3346, triangle 1116
1.1581589942813375 #3347, triangle 1116
1.111742424449619 #3348, triangle 1116
1.0531855271283772 #3349, triangle 1117
1.0082443057185626 #3350, triangle 1117
1.0507969945921958 #3351, triangle 1117
1.3155167510237313 #3352, triangle 1118
1.192662888047349 #3353, triangle 1118
1.1841061228766954 #3354, triangle 1118
1.1935656732677358 #3355, triangle 1119
1.1625979107174498 #3356, triangle 1119
1.0423203357894641 #3357, triangle 1119
1.0682268222948181 #3358, triangle 1120
1.0622569827950632 #3359, triangle 1120
1.1120861563568762 #3360, triangle 1120
1.0142032540928376 #3361, triangle 1121
1.0250507386103989 #3362, triangle 1121
1.0235779400687055 #3363, triangle 1121
1.0954622239097462 #3364, triangle 1122
1.0740754088631292 #3365, triangle 1122
1.1417031882736544 #3366, triangle 1122
1.1090614347741277 #3367, triangle 1123
1.0924956158670764 #3368, triangle 1123
1.1753961133121624 #3369, triangle 1123
1.1026389478188177 #3370, triangle 1124
1.115634053152712 #3371, triangle 1124
1.189004843763722 #3372, triangle 1124
1.1601460518651936 #3373, triangle 1125
1.0934348765230668 #3374, triangle 1125
1.0933946263355498 #3375, triangle 1125
1.1288910517804676 #3376, triangle 1126
1.276669717579932 #3377, triangle 1126
1.1866971745152792 #3378, triangle 1126
1.1817463214114312 #3379, triangle 1127
1.1260476199780112 #3380, triangle 1127
1.07703163181416 #3381, triangle 1127
1.1469095028605631 #3382, triangle 1128
1.072835703086263 #3383, triangle 1128
1.1048146323264323 #3384, triangle 1128
1.3126401621166481 #3385, triangle 1129
1.3066077117996893 #3386, triangle 1129
1.5043131681701634 #3387, triangle 1129
1.2092151943627898 #3388, triangle 1130
1.910025761976937 #3389, triangle 1130
1.851693625278432 #3390, triangle 1130
1.127843084072533 #3391, triangle 1131
1.1123523632219288 #3392, triangle 1131
1.2078447215988728 #3393, triangle 1131
1.1123502241043355 #3394, triangle 1132
1.1445266935573866 #3395, triangle 1132
1.2138976640176005 #3396, triangle 1132
1.488631491256918 #3397, triangle 1133
1.1564033919972712 #3398, triangle 1133
1.5704783512144735 #3399, triangle 1133
1.0550972204234246 #3400, triangle 1134
1.0053202624795126 #3401, triangle 1134
1.0555479158447973 #3402, triangle 1134
1.042931447455173 #3403, triangle 1135
1.0922697043040595 #3404, triangle 1135
1.1069188967331158 #3405, triangle 1135
1.3116451203366297 #3406, triangle 1136
1.09594598926867 #3407, triangle 1136
1.3723447714930566 #3408, triangle 1136
1.3678800892361678 #3409, triangle 1137
1.0243131101004077 #3410, triangle 1137
1.3609902739458635 #3411, triangle 1137
1.0583920749433409 #3412, triangle 1138
1.0422055606957996 #3413, triangle 1138
1.0270706051190326 #3414, triangle 1138
1.0883583605778355 #3415, triangle 1139
1.3149029325841566 #3416, triangle 1139
1.3702148795635731 #3417, triangle 1139
1.1106103704835526 #3418, triangle 1140
1.0561336505636136 #3419, triangle 1140
1.077863296123148 #3420, triangle 1140
1.1003502916983856 #3421, triangle 1141
1.0876811280211267 #3422, triangle 1141
1.039797705694066 #3423, triangle 1141
1.0909142057058194 #3424, triangle 1142
1.0337332129041434 #3425, triangle 1142
1.0679902481813317 #3426, triangle 1142
1.065001978331474 #3427, triangle 1143
1.1229836563348476 #3428, triangle 1143
1.1702048866144041 #3429, triangle 1143
1.042168929044091 #3430, triangle 1144
1.1879866045738259 #3431, triangle 1144
1.1570691098404964 #3432, triangle 1144
1.1517406570247766 #3433, triangle 1145
1.0979566784591444 #3434, triangle 1145
1.082135438732712 #3435, triangle 1145
1.0458688332932806 #3436, triangle 1146
1.1264718331477257 #3437, triangle 1146
1.133738941525777 #3438, triangle 1146
1.3016547070726725 #3439, triangle 1147
1.2026537921491594 #3440, triangle 1147
1.1434995526340694 #3441, triangle 1147
1.3309057790352565 #3442, triangle 1148
1.2847343056418088 #3443, triangle 1148
1.1414657921651845 #3444, triangle 1148
1.2216766689463403 #3445, triangle 1149
1.1183742044146747 #3446, triangle 1149
1.2694949323466882 #3447, triangle 1149
1.014770141158781 #3448, triangle 1150
1.022846173180018 #3449, triangle 1150
1.0184224614553983 #3450, triangle 1150
1.0156687708533136 #3451, triangle 1151
1.0156893279317674 #3452, triangle 1151
1.0095911243863587 #3453, triangle 1151
1.1652568765841345 #3454, triangle 1152
1.147901231163806 #3455, triangle 1152
1.0234085745978843 #3456, triangle 1152
1.0765344620427555 #3457, triangle 1153
1.0379996846251256 #3458, triangle 1153
1.0573698298869005 #3459, triangle 1153
1.295194653952712 #3460, triangle 1154
1.0979111949837843 #3461, triangle 1154
1.3584963352957133 #3462, triangle 1154
1.2591662400038435 #3463, triangle 1155
1.36691123682073 #3464, triangle 1155
1.1615599194185624 #3465, triangle 1155
1.2240005947105688 #3466, triangle 1156
1.7646053076747046 #3467, triangle 1156
1.6646437149786257 #3468, triangle 1156
1.4473618421463847 #3469, triangle 1157
1.4905992457787964 #3470, triangle 1157
1.0903630823611365 #3471, triangle 1157
1.088467281128212 #3472, triangle 1158
1.0453285499306781 #3473, triangle 1158
1.1208495677405264 #3474, triangle 1158
1.1135064933568657 #3475, triangle 1159
1.1057682971498655 #3476, triangle 1159
1.011324352359732 #3477, triangle 1159
1.2960416885291661 #3478, triangle 1160
1.2873029950768802 #3479, triangle 1160
1.01849193164667 #3480, triangle 1160
1.054494440119932 #3481, triangle 1161
1.3111529466801362 #3482, triangle 1161
1.3435442280374261 #3483, triangle 1161
1.3398049817291104 #3484, triangle 1162
1.4449010573772338 #3485, triangle 1162
1.1671267545026884 #3486, triangle 1162
1.0443965974987568 #3487, triangle 1163
1.5352868617860982 #3488, triangle 1163
1.5355418079646164 #3489, triangle 1163
1.22138539457291 #3490, triangle 1164
1.0891632519788872 #3491, triangle 1164
1.2832719262589036 #3492, triangle 1164
1.200699801888184 #3493, triangle 1165
1.1484965436147128 #3494, triangle 1165
1.303049674249343 #3495, triangle 1165
1.272937540218792 #3496, triangle 1166
1.0922587396907784 #3497, triangle 1166
1.20837892917601 #3498, triangle 1166
1.20072287733868 #3499, triangle 1167
1.0940018318269333 #3500, triangle 1167
1.1525458724388256 #3501, triangle 1167
1.3365779302849479 #3502, triangle 1168
1.0393270050980654 #3503, triangle 1168
1.3150970362905758 #3504, triangle 1168
1.3048526700437049 #3505, triangle 1169
1.9998893024384632 #3506, triangle 1169
1.8869863533981197 #3507, triangle 1169
1.141166828951347 #3508, triangle 1170
1.0097521649492909 #3509, triangle 1170
1.1484039802447115 #3510, triangle 1170
1.1323369448032454 #3511, triangle 1171
1.3533752682972435 #3512, triangle 1171
1.265051387379717 #3513, triangle 1171
1.3121242492394936 #3514, triangle 1172
1.2210044977497965 #3515, triangle 1172
1.4239202134719733 #3516, triangle 1172
1.0985433768209838 #3517, triangle 1173
1.1815685520786956 #3518, triangle 1173
1.2513347430679547 #3519, triangle 1173
1.0958778479698201 #3520, triangle 1174
1.142430880738998 #3521, triangle 1174
1.2111242962543438 #3522, triangle 1174
1.2455275610104448 #3523, triangle 1175
1.3543835360137937 #3524, triangle 1175
1.1619831075124807 #3525, triangle 1175
1.03078573838154 #3526, triangle 1176
1.0464092743514302 #3527, triangle 1176
1.065738592681263 #3528, triangle 1176
1.2166944965625957 #3529, triangle 1177
1.1246888720747432 #3530, triangle 1177
1.1301842981481953 #3531, triangle 1177
1.0551498044693857 #3532, triangle 1178
1.1076612861109223 #3533, triangle 1178
1.0689199773788305 #3534, triangle 1178
1.0839406362910524 #3535, triangle 1179
1.3682078684120236 #3536, triangle 1179
1.4157357948459803 #3537, triangle 1179
1.3513125465586686 #3538, triangle 1180
1.6242430200694662 #3539, triangle 1180
1.4133823608627833 #3540, triangle 1180
1.231896268590888 #3541, triangle 1181
1.0933069828573312 #3542, triangle 1181
1.1652975785965993 #3543, triangle 1181
1.0654993901854355 #3544, triangle 1182
1.0733338041783296 #3545, triangle 1182
1.1197475898183475 #3546, triangle 1182
1.0354918933401083 #3547, triangle 1183
1.1830502090218953 #3548, triangle 1183
1.1569383423592219 #3549, triangle 1183
1.0257175115512347 #3550, triangle 1184
1.0302546924931553 #3551, triangle 1184
1.042898734038972 #3552, triangle 1184
1.0402761727881005 #3553, triangle 1185
1.0709706014911913 #3554, triangle 1185
1.0888837379278995 #3555, triangle 1185
1.186129254086106 #3556, triangle 1186
1.1682345208401688 #3557, triangle 1186
1.024318148137403 #3558, triangle 1186
1.0741490706679577 #3559, triangle 1187
1.005026893934301 #3560, triangle 1187
1.0756660657494832 #3561, triangle 1187
1.0934156849421366 #3562, triangle 1188
1.159862464462099 #3563, triangle 1188
1.0930143846490918 #3564, triangle 1188
1.0279824673421463 #3565, triangle 1189
1.0662048255987624 #3566, triangle 1189
1.0488202912508444 #3567, triangle 1189
1.07232614401239 #3568, triangle 1190
1.06866082245316 #3569, triangle 1190
1.0082523865744968 #3570, triangle 1190
1.112889067642779 #3571, triangle 1191
1.0264233842029495 #3572, triangle 1191
1.1320832679641204 #3573, triangle 1191
1.0832719698724758 #3574, triangle 1192
1.0642082405053919 #3575, triangle 1192
1.028862102172657 #3576, triangle 1192
1.0033565716290715 #3577, triangle 1193
1.0892075547288413 #3578, triangle 1193
1.088220628148752 #3579, triangle 1193
1.0135250795451913 #3580, triangle 1194
1.016168780908877 #3581, triangle 1194
1.0184962717874855 #3582, triangle 1194
1.0404910288846305 #3583, triangle 1195
1.042484595923676 #3584, triangle 1195
1.0088560362285566 #3585, triangle 1195
1.1213288351720767 #3586, triangle 1196
1.1158603126586566 #3587, triangle 1196
1.0079339956249376 #3588, triangle 1196
1.0266669651635996 #3589, triangle 1197
1.0503578114834557 #3590, triangle 1197
1.0386918915899452 #3591, triangle 1197
1.0209062886664728 #3592, triangle 1198
1.0313269384504766 #3593, triangle 1198
1.0217505806374922 #3594, triangle 1198
1.0254782353640892 #3595, triangle 1199
1.1056826873543366 #3596, triangle 1199
1.0879704216182744 #3597, triangle 1199
1.0403973016438572 #3598, triangle 1200
1.0402358718069824 #3599, triangle 1200
1.0663374271572212 #3600, triangle 1200
1.0839623217503767 #3601, triangle 1201
1.0589591496515407 #3602, triangle 1201
1.1179076200487021 #3603, triangle 1201
1.0451059105156475 #3604, triangle 1202
1.0233381749789394 #3605, triangle 1202
1.036560900366458 #3606, triangle 1202
1.0070654870567612 #3607, triangle 1203
1.110228373951547 #3608, triangle 1203
1.1148875495017476 #3609, triangle 1203
1.0443993744031232 #3610, triangle 1204
1.07868269171141 #3611, triangle 1204
1.0988137985793431 #3612, triangle 1204
1.0877092303017963 #3613, triangle 1205
1.0757674232287513 #3614, triangle 1205
1.0359288767260724 #3615, triangle 1205
1.0475877939658087 #3616, triangle 1206
1.0279690718427343 #3617, triangle 1206
1.0331727922250573 #3618, triangle 1206
1.0391199228609884 #3619, triangle 1207
1.1123773756388373 #3620, triangle 1207
1.0846851152771109 #3621, triangle 1207
1.0820208441067904 #3622, triangle 1208
1.0345480625287362 #3623, triangle 1208
1.0699434840243818 #3624, triangle 1208
1.1082861411818397 #3625, triangle 1209
1.0720792004677673 #3626, triangle 1209
1.0578585600223278 #3627, triangle 1209
1.1836589809929499 #3628, triangle 1210
1.0789240117982146 #3629, triangle 1210
1.1499113849398575 #3630, triangle 1210
1.1805888981969521 #3631, triangle 1211
1.0879107116096713 #3632, triangle 1211
1.1173575089626417 #3633, triangle 1211
1.231649010846861 #3634, triangle 1212
1.2938742597391444 #3635, triangle 1212
1.0903895082474206 #3636, triangle 1212
1.0281713733276667 #3637, triangle 1213
1.011976120064475 #3638, triangle 1213
1.0314325218065854 #3639, triangle 1213
1.0312537265520456 #3640, triangle 1214
1.0412524595749657 #3641, triangle 1214
1.0605413558155667 #3642, triangle 1214
1.0580610901294318 #3643, triangle 1215
1.0731175582038093 #3644, triangle 1215
1.1141595390466335 #3645, triangle 1215
1.0570708544402894 #3646, triangle 1216
1.0416366033489144 #3647, triangle 1216
1.0307976930426042 #3648, triangle 1216
1.2341206414209207 #3649, triangle 1217
1.0088857115179573 #3650, triangle 1217
1.2291320916917567 #3651, triangle 1217
1.1049108523577436 #3652, triangle 1218
1.1272278150910375 #3653, triangle 1218
1.0309186829935795 #3654, triangle 1218
1.0584459053359538 #3655, triangle 1219
1.0368376134820567 #3656, triangle 1219
1.0354045084302668 #3657, triangle 1219
1.0808959606099897 #3658, triangle 1220
1.039744144487052 #3659, triangle 1220
1.0607698494309084 #3660, triangle 1220
1.0345162801836858 #3661, triangle 1221
1.0461744968388706 #3662, triangle 1221
1.0257378694114927 #3663, triangle 1221
1.0926111552128337 #3664, triangle 1222
1.0813561317357236 #3665, triangle 1222
1.0367610247583487 #3666, triangle 1222
1.0128179271593378 #3667, triangle 1223
1.03938340856824 #3668, triangle 1223
1.0443659759948558 #3669, triangle 1223
1.0196417961963782 #3670, triangle 1224
1.0204371201923943 #3671, triangle 1224
1.0288918052779057 #3672, triangle 1224
1.1084112985242696 #3673, triangle 1225
1.1150351407729604 #3674, triangle 1225
1.009738520938024 #3675, triangle 1225
1.1797892933893326 #3676, triangle 1226
1.0658046254515803 #3677, triangle 1226
1.1644070925824936 #3678, triangle 1226
1.1232536950607201 #3679, triangle 1227
1.068677331920999 #3680, triangle 1227
1.1730731237897194 #3681, triangle 1227
1.0886264308594977 #3682, triangle 1228
1.1200122944433675 #3683, triangle 1228
1.1837552732084902 #3684, triangle 1228
1.0148716313570596 #3685, triangle 1229
1.1055117158160948 #3686, triangle 1229
1.115909983305426 #3687, triangle 1229
1.1168181771410441 #3688, triangle 1230
1.1342433358835782 #3689, triangle 1230
1.023918216332252 #3690, triangle 1230
1.027256642152556 #3691, triangle 1231
1.053731227327674 #3692, triangle 1231
1.03776606522913 #3693, triangle 1231
1.052850907780064 #3694, triangle 1232
1.0460355608701146 #3695, triangle 1232
1.0840272900644463 #3696, triangle 1232
1.0668492073098983 #3697, triangle 1233
1.011410075349097 #3698, triangle 1233
1.0612411890377123 #3699, triangle 1233
1.1020272123828396 #3700, triangle 1234
1.0524599607467682 #3701, triangle 1234
1.0712804613978912 #3702, triangle 1234
1.227016856230255 #3703, triangle 1235
1.0831210381419716 #3704, triangle 1235
1.1674579401620293 #3705, triangle 1235
1.054001463633954 #3706, triangle 1236
1.2625418853979173 #3707, triangle 1236
1.2979881723212592 #3708, triangle 1236
1.026386344279529 #3709, triangle 1237
1.020859969361303 #3710, triangle 1237
1.0345903694147118 #3711, triangle 1237
1.105663873080896 #3712, triangle 1238
1.0206325867945096 #3713, triangle 1238
1.0914376931059968 #3714, triangle 1238
1.1555131477242104 #3715, triangle 1239
1.3542694803402122 #3716, triangle 1239
1.3008484830489682 #3717, triangle 1239
1.122899104186656 #3718, triangle 1240
1.156240407963553 #3719, triangle 1240
1.0455776598076503 #3720, triangle 1240
1.0339421739052232 #3721, triangle 1241
1.2695091162380177 #3722, triangle 1241
1.2473298201230423 #3723, triangle 1241
1.3671503882754505 #3724, triangle 1242
1.0727448493488494 #3725, triangle 1242
1.3231492338781377 #3726, triangle 1242
1.198220620457054 #3727, triangle 1243
