SKEWS FOR JACOBIAN
0.5085606816753563 #4136, triangle 1379
-0.5852827992830697 #4137, triangle 1379
0.2874038355073237 #4138, triangle 1380
0.8162190598492526 #4139, triangle 1380
-0.4233294302067529 #4140, triangle 1380
0.2957332275214003 #4141, triangle 1381
0.9702492054683938 #4142, triangle 1381
-0.3712631843595502 #4143, triangle 1381
0.9949663371478332 #4144, triangle 1382
-0.403270729526003 #4145, triangle 1382
0.3805362289307484 #4146, triangle 1382
-0.3614456428681437 #4147, triangle 1383
0.3428117682516849 #4148, triangle 1383
0.8670562746514165 #4149, triangle 1383
-0.4088131424843861 #4150, triangle 1384
0.3283147874800074 #4151, triangle 1384
0.8768368805867812 #4152, triangle 1384
-0.9113494537621957 #4153, triangle 1385
-0.3409009188520915 #4154, triangle 1385
0.46053321882322606 #4155, triangle 1385
0.8862734359482998 #4156, triangle 1386
-0.3597391637760513 #4157, triangle 1386
0.33747602813190064 #4158, triangle 1386
-0.5987129579688716 #4159, triangle 1387
-0.12476045511760277 #4160, triangle 1387
0.7407891581228411 #4161, triangle 1387
-0.803808377249261 #4162, triangle 1388
-0.3241306560658025 #4163, triangle 1388
0.3451591181275303 #4164, triangle 1388
-0.49690782190659116 #4165, triangle 1389
-0.057931098136941035 #4166, triangle 1389
-1.3618799858839752 #4167, triangle 1389
-0.5286960550913088 #4168, triangle 1390
-0.06689084835859468 #4169, triangle 1390
0.7622256884681596 #4170, triangle 1390
-0.9356501225339647 #4171, triangle 1391
-0.18524451819953786 #4172, triangle 1391
0.20029976145339207 #4173, triangle 1391
0.28538313952828454 #4174, triangle 1392
-1.2989121946235644 #4175, triangle 1392
-0.26159612652005776 #4176, triangle 1392
-0.4685035471877461 #4177, triangle 1393
-0.08396339255341263 #4178, triangle 1393
-1.1656679538522992 #4179, triangle 1393
0.5010068943286178 #4180, triangle 1394
-0.48944258613834113 #4181, triangle 1394
-0.11038481659940438 #4182, triangle 1394
-0.18063186073800686 #4183, triangle 1395
0.19822748520279063 #4184, triangle 1395
-0.886963340176024 #4185, triangle 1395
0.08923733137850688 #4186, triangle 1396
0.5693295732859107 #4187, triangle 1396
-0.804518526598067 #4188, triangle 1396
0.31507606811426064 #4189, triangle 1397
-1.143231191104303 #4190, triangle 1397
-0.26549597362798805 #4191, triangle 1397
-0.40049658012103767 #4192, triangle 1398
0.11903674140693402 #4193, triangle 1398
0.5887894541197578 #4194, triangle 1398
-0.3188535598305749 #4195, triangle 1399
0.362144502169136 #4196, triangle 1399
-0.7641311407213696 #4197, triangle 1399
-0.49010610816132855 #4198, triangle 1400
0.24860736708652414 #4199, triangle 1400
0.8308189190653033 #4200, triangle 1400
-0.263082168931803 #4201, triangle 1401
0.3836805815223071 #4202, triangle 1401
-0.7667491709132152 #4203, triangle 1401
0.36622063437420893 #4204, triangle 1402
-0.7366504636688089 #4205, triangle 1402
-0.27878821387937336 #4206, triangle 1402
0.7708904172916735 #4207, triangle 1403
-0.3634182518456649 #4208, triangle 1403
0.28943781777831723 #4209, triangle 1403
0.3906538637251444 #4210, triangle 1404
-0.6934238122020364 #4211, triangle 1404
-0.22455714239180496 #4212, triangle 1404
0.8218315792951946 #4213, triangle 1405
-0.49007216644458546 #4214, triangle 1405
0.259000501862174 #4215, triangle 1405
0.6441380179480081 #4216, triangle 1406
-0.5094635861174551 #4217, triangle 1406
0.1604548147971063 #4218, triangle 1406
0.8010907561028981 #4219, triangle 1407
-0.39412703194207277 #4220, triangle 1407
0.27882750920520316 #4221, triangle 1407
-0.33324680788217165 #4222, triangle 1408
0.4292485797745545 #4223, triangle 1408
-0.9040576874703057 #4224, triangle 1408
-0.6982354707680039 #4225, triangle 1409
-0.21625864236196563 #4226, triangle 1409
0.44799500254341235 #4227, triangle 1409
-0.3949048052775316 #4228, triangle 1410
0.3584205864952746 #4229, triangle 1410
0.9527835464286013 #4230, triangle 1410
0.2474715359777457 #4231, triangle 1411
-0.8255193216990616 #4232, triangle 1411
-0.2014930749332689 #4233, triangle 1411
-0.5339032655835968 #4234, triangle 1412
0.07427190361892376 #4235, triangle 1412
0.559922636292912 #4236, triangle 1412
0.18048029652012218 #4237, triangle 1413
0.7069278552369889 #4238, triangle 1413
-0.22924696869519035 #4239, triangle 1413
0.17888398116441426 #4240, triangle 1414
0.6290037907113517 #4241, triangle 1414
-0.41585500655193586 #4242, triangle 1414
0.12585725606176093 #4243, triangle 1415
0.6979811883459579 #4244, triangle 1415
-0.6168430758753417 #4245, triangle 1415
-0.17770720296587905 #4246, triangle 1416
0.22644363131775133 #4247, triangle 1416
-0.6932374134784979 #4248, triangle 1416
-0.6347181370063094 #4249, triangle 1417
-0.10094371971917929 #4250, triangle 1417
0.6293082921354678 #4251, triangle 1417
0.1887245017282755 #4252, triangle 1418
0.7758051298938542 #4253, triangle 1418
-0.23123203415147398 #4254, triangle 1418
-0.5757847163589085 #4255, triangle 1419
-0.14587163764827113 #4256, triangle 1419
0.46265155179810885 #4257, triangle 1419
0.5748738818347814 #4258, triangle 1420
-0.7496857781952319 #4259, triangle 1420
0.04493028091030149 #4260, triangle 1420
-0.11003526203309424 #4261, triangle 1421
0.4733537237416069 #4262, triangle 1421
-0.5437249297982313 #4263, triangle 1421
-0.8234867951100737 #4264, triangle 1422
-0.27429831816928646 #4265, triangle 1422
0.48946454045961113 #4266, triangle 1422
0.5860378897860711 #4267, triangle 1423
-0.763155389794134 #4268, triangle 1423
-0.28953368384845435 #4269, triangle 1423
-0.43484055677542116 #4270, triangle 1424
0.17355619600445557 #4271, triangle 1424
0.6328048639418664 #4272, triangle 1424
-0.4020507706119448 #4273, triangle 1425
0.3035177887275892 #4274, triangle 1425
0.7806634278516897 #4275, triangle 1425
-0.9028940089143738 #4276, triangle 1426
-0.34473742394661855 #4277, triangle 1426
0.32645287651764593 #4278, triangle 1426
-1.0110766455338622 #4279, triangle 1427
-0.38504560324750603 #4280, triangle 1427
0.3779874630964395 #4281, triangle 1427
-0.7617475388326598 #4282, triangle 1428
-0.291046107568765 #4283, triangle 1428
0.3639479470104717 #4284, triangle 1428
0.3730759853918129 #4285, triangle 1429
-0.77861109182677 #4286, triangle 1429
-0.28226975411162036 #4287, triangle 1429
0.36865876857276264 #4288, triangle 1430
-0.9126351906310739 #4289, triangle 1430
-0.33731014985829766 #4290, triangle 1430
0.8728135895628333 #4291, triangle 1431
-0.35655964621494257 #4292, triangle 1431
0.3428030522795304 #4293, triangle 1431
0.34806439261684674 #4294, triangle 1432
-0.8357564160312173 #4295, triangle 1432
-0.32548821026185426 #4296, triangle 1432
-0.3021596788948158 #4297, triangle 1433
0.3776420053384254 #4298, triangle 1433
-0.7799959408092452 #4299, triangle 1433
0.33807502600409606 #4300, triangle 1434
0.8641621215467705 #4301, triangle 1434
-0.3507324464000332 #4302, triangle 1434
-1.0403356341077228 #4303, triangle 1435
-0.4045428523568385 #4304, triangle 1435
0.40762610079079376 #4305, triangle 1435
-0.38020874441077435 #4306, triangle 1436
0.31289366910977395 #4307, triangle 1436
0.8694676218021634 #4308, triangle 1436
-0.18540634858149013 #4309, triangle 1437
0.4551450306669825 #4310, triangle 1437
-0.6625844972599552 #4311, triangle 1437
-0.44954732751870324 #4312, triangle 1438
0.31439500701253004 #4313, triangle 1438
0.8651528746661148 #4314, triangle 1438
-0.3407977031302717 #4315, triangle 1439
0.334261689665953 #4316, triangle 1439
0.845668431269702 #4317, triangle 1439
0.2418838575599282 #4318, triangle 1440
0.7857299796735636 #4319, triangle 1440
-0.47530571916294717 #4320, triangle 1440
0.39476641944761903 #4321, triangle 1441
-0.8732876221789114 #4322, triangle 1441
-0.3332825557874023 #4323, triangle 1441
-0.8447984928471227 #4324, triangle 1442
-0.3064937589081359 #4325, triangle 1442
0.40431997680549714 #4326, triangle 1442
-0.3457619461030074 #4327, triangle 1443
0.34523976284690433 #4328, triangle 1443
0.8700198806711242 #4329, triangle 1443
0.34810419388924135 #4330, triangle 1444
-0.8199273851104469 #4331, triangle 1444
-0.3009071665164093 #4332, triangle 1444
0.7162104900895854 #4333, triangle 1445
-0.48140953049229424 #4334, triangle 1445
0.20567676687403944 #4335, triangle 1445
-0.303829854351803 #4336, triangle 1446
0.3436833000442896 #4337, triangle 1446
-0.7838311958509376 #4338, triangle 1446
0.8560325032894768 #4339, triangle 1447
-0.43074470873589 #4340, triangle 1447
0.31338971829617596 #4341, triangle 1447
-0.35967822663453775 #4342, triangle 1448
0.2684700919137426 #4343, triangle 1448
0.7547728823715408 #4344, triangle 1448
-0.9488687696900214 #4345, triangle 1449
-0.35600077923764206 #4346, triangle 1449
0.3797728142099231 #4347, triangle 1449
0.356496641664731 #4348, triangle 1450
0.9155993402356355 #4349, triangle 1450
-0.37471508434032785 #4350, triangle 1450
0.39781884123792727 #4351, triangle 1451
-0.7075179593793709 #4352, triangle 1451
-0.2379704410642267 #4353, triangle 1451
-0.388839385739642 #4354, triangle 1452
0.34491073978567355 #4355, triangle 1452
0.8583906155929066 #4356, triangle 1452
-0.17071104516049704 #4357, triangle 1453
0.45291437384770844 #4358, triangle 1453
-0.5984761062417167 #4359, triangle 1453
-0.23701022016420703 #4360, triangle 1454
0.36285727134312973 #4361, triangle 1454
-0.6496282562104607 #4362, triangle 1454
-0.16446591935027252 #4363, triangle 1455
0.43646402845640553 #4364, triangle 1455
-0.6151633802052897 #4365, triangle 1455
0.4511039649773701 #4366, triangle 1456
-0.7288154931184441 #4367, triangle 1456
-0.22313572536309184 #4368, triangle 1456
0.7604403121668225 #4369, triangle 1457
-0.4099412619977863 #4370, triangle 1457
0.2734877308005895 #4371, triangle 1457
0.35900062349692846 #4372, triangle 1458
-0.6513486965400483 #4373, triangle 1458
-0.23654546756604589 #4374, triangle 1458
-0.6007698820736175 #4375, triangle 1459
-0.18115696170320872 #4376, triangle 1459
0.39455285351242986 #4377, triangle 1459
-0.5975891801594675 #4378, triangle 1460
-0.18535983953588225 #4379, triangle 1460
0.368571592463692 #4380, triangle 1460
-0.2643722624121697 #4381, triangle 1461
0.2920112020394877 #4382, triangle 1461
-0.6784101227435537 #4383, triangle 1461
0.7590678332757501 #4384, triangle 1462
-0.36727317451512526 #4385, triangle 1462
0.2785490125529693 #4386, triangle 1462
-0.6821573026414571 #4387, triangle 1463
-0.2006783154085502 #4388, triangle 1463
0.44129366756865346 #4389, triangle 1463
0.4341062660647565 #4390, triangle 1464
-0.6931575371567344 #4391, triangle 1464
-0.1965466046006107 #4392, triangle 1464
-0.2010348330664477 #4393, triangle 1465
0.47234705649396597 #4394, triangle 1465
-0.7060712502367528 #4395, triangle 1465
-0.7166331346914419 #4396, triangle 1466
-0.1989079078866255 #4397, triangle 1466
0.4491955872213302 #4398, triangle 1466
0.7258267853190549 #4399, triangle 1467
-0.3613892419869715 #4400, triangle 1467
0.2757383291204039 #4401, triangle 1467
-0.6974814540781592 #4402, triangle 1468
-0.24684222419931715 #4403, triangle 1468
0.3747600945602109 #4404, triangle 1468
-0.7093523416555508 #4405, triangle 1469
-0.23857019877283692 #4406, triangle 1469
0.38430911899093156 #4407, triangle 1469
-0.8245919438541779 #4408, triangle 1470
-0.331926204143982 #4409, triangle 1470
0.33569116505739793 #4410, triangle 1470
0.6878538947194371 #4411, triangle 1471
-0.47329022130344856 #4412, triangle 1471
0.2086186876368088 #4413, triangle 1471
0.2941932077976448 #4414, triangle 1472
0.8091874301024206 #4415, triangle 1472
-0.36304870766009917 #4416, triangle 1472
0.8205639606551347 #4417, triangle 1473
-0.3825471346725761 #4418, triangle 1473
0.29749715091795975 #4419, triangle 1473
0.6964334361041127 #4420, triangle 1474
-0.3992833225134137 #4421, triangle 1474
0.2235199490735153 #4422, triangle 1474
0.27866398242398244 #4423, triangle 1475
0.8323858661025246 #4424, triangle 1475
-0.5100394562982715 #4425, triangle 1475
-0.3221789754468041 #4426, triangle 1476
0.40980626148536275 #4427, triangle 1476
-0.8566446558783183 #4428, triangle 1476
0.7345208660417973 #4429, triangle 1477
-0.43530256152401986 #4430, triangle 1477
0.1904662163648744 #4431, triangle 1477
0.20937724304599628 #4432, triangle 1478
0.6985946153599903 #4433, triangle 1478
-0.4189811019837119 #4434, triangle 1478
0.7278171696970192 #4435, triangle 1479
-0.6852807277686057 #4436, triangle 1479
0.16655655624075652 #4437, triangle 1479
0.17724324970777255 #4438, triangle 1480
0.649462185423426 #4439, triangle 1480
-0.37582125664561644 #4440, triangle 1480
-0.9181650869930736 #4441, triangle 1481
-0.29077307757932724 #4442, triangle 1481
0.4493305717261248 #4443, triangle 1481
0.5925818920079707 #4444, triangle 1482
-0.3382154449402775 #4445, triangle 1482
0.20657500413896854 #4446, triangle 1482
0.09175716489311947 #4447, triangle 1483
0.6881517024461778 #4448, triangle 1483
-0.5995222498138756 #4449, triangle 1483
-0.6641381593467219 #4450, triangle 1484
-0.18361064633383217 #4451, triangle 1484
0.4653337684923979 #4452, triangle 1484
0.23622519996576036 #4453, triangle 1485
-0.6614328867874957 #4454, triangle 1485
-0.1780777475745336 #4455, triangle 1485
-0.6009678192605039 #4456, triangle 1486
-0.10189262999122714 #4457, triangle 1486
0.6906158734508943 #4458, triangle 1486
0.47612426411245146 #4459, triangle 1487
-0.5898326686246398 #4460, triangle 1487
-0.12825134010803793 #4461, triangle 1487
-0.2908074926858293 #4462, triangle 1488
0.2504475184523513 #4463, triangle 1488
1.1156083796358667 #4464, triangle 1488
0.17848482029336193 #4465, triangle 1489
0.7735798700114191 #4466, triangle 1489
-0.2109106137940076 #4467, triangle 1489
0.39251280690740986 #4468, triangle 1490
-0.6871086568405147 #4469, triangle 1490
0.0166324574646732 #4470, triangle 1490
-0.5563892981919605 #4471, triangle 1491
0.12424583871529209 #4472, triangle 1491
0.6245475765543708 #4473, triangle 1491
-0.3232390526991928 #4474, triangle 1492
0.4300184287529439 #4475, triangle 1492
-0.9263737375229751 #4476, triangle 1492
0.3837236743470043 #4477, triangle 1493
1.1211729349312214 #4478, triangle 1493
-0.009652658049920233 #4479, triangle 1493
0.11491430504576594 #4480, triangle 1494
0.709300535478183 #4481, triangle 1494
-0.2601474905239484 #4482, triangle 1494
0.5161044575343444 #4483, triangle 1495
-0.40020256251697356 #4484, triangle 1495
0.08527775642331421 #4485, triangle 1495
-0.22683105650398983 #4486, triangle 1496
0.11787897225020008 #4487, triangle 1496
-0.9698370545228019 #4488, triangle 1496
0.6702110405700337 #4489, triangle 1497
-0.6271783741287552 #4490, triangle 1497
-0.09132290036696569 #4491, triangle 1497
-0.670831739246146 #4492, triangle 1498
-0.19165973585282234 #4493, triangle 1498
0.4472362686716105 #4494, triangle 1498
-0.1903623860739743 #4495, triangle 1499
0.47037113662943686 #4496, triangle 1499
-0.6683961272179199 #4497, triangle 1499
0.41997017144022303 #4498, triangle 1500
-0.7561211352699125 #4499, triangle 1500
-0.2688179222546572 #4500, triangle 1500
0.34598893064356273 #4501, triangle 1501
-0.7490949150143912 #4502, triangle 1501
-0.279773266875268 #4503, triangle 1501
-0.14051826356600117 #4504, triangle 1502
0.41149404739451734 #4505, triangle 1502
-0.5800422225607733 #4506, triangle 1502
1.022904800605819 #4507, triangle 1503
-0.13971929955835719 #4508, triangle 1503
0.2266599705031808 #4509, triangle 1503
1.0398319688804143 #4510, triangle 1504
-0.21833414434932602 #4511, triangle 1504
0.2032461052008969 #4512, triangle 1504
0.1878645696253108 #4513, triangle 1505
1.049357918476343 #4514, triangle 1505
-0.19360844325654783 #4515, triangle 1505
-0.9670207351632645 #4516, triangle 1506
-0.1232701925133744 #4517, triangle 1506
0.31839996062249076 #4518, triangle 1506
-0.8719215364911169 #4519, triangle 1507
-0.17727933834064205 #4520, triangle 1507
0.7489102591933334 #4521, triangle 1507
0.39503664356890167 #4522, triangle 1508
-0.8829371862461065 #4523, triangle 1508
-0.21900606383364618 #4524, triangle 1508
-0.1683517535327205 #4525, triangle 1509
0.15494609464444603 #4526, triangle 1509
0.7753299583262926 #4527, triangle 1509
-0.1162862405651727 #4528, triangle 1510
0.28142800529032597 #4529, triangle 1510
1.1063073603693723 #4530, triangle 1510
-0.7819983269133117 #4531, triangle 1511
-0.10751467815301337 #4532, triangle 1511
0.2099802000477904 #4533, triangle 1511
-0.7427494846556763 #4534, triangle 1512
0.06986235630494655 #4535, triangle 1512
0.4830512399975411 #4536, triangle 1512
-0.8314563613783784 #4537, triangle 1513
-0.3120592380434865 #4538, triangle 1513
0.4101917208327202 #4539, triangle 1513
0.6935593012667497 #4540, triangle 1514
-0.5746103192970421 #4541, triangle 1514
-0.07338763938181807 #4542, triangle 1514
-0.8527593557195534 #4543, triangle 1515
-0.3488853079521859 #4544, triangle 1515
0.37501867583726667 #4545, triangle 1515
0.7938706564241317 #4546, triangle 1516
-0.43181216718343557 #4547, triangle 1516
0.27115634238759617 #4548, triangle 1516
0.8066953311123133 #4549, triangle 1517
-0.4215421591545125 #4550, triangle 1517
0.3044147561713111 #4551, triangle 1517
#The minimum value is -1.7405517811106914, which is in quad 3333 {(3.8856645, -4.2808545)(4.0, -4.223107)(3.8549305, -4.1644475)(3.8270633333333333, -4.222499)}, which is in triangle 1111 {(3.709861, -4.105788)(3.771329, -4.338602)(4.0, -4.223107)}
