ASPECT RATIOS FOR JACOBIAN
-0.7330107639420014 #2238, triangle 746
1.1762985257299665 #2239, triangle 747
1.475940896928795 #2240, triangle 747
-0.8395290056604393 #2241, triangle 747
1.2606831339419384 #2242, triangle 748
1.4467040968611595 #2243, triangle 748
-0.47120517754066726 #2244, triangle 748
1.074785086783079 #2245, triangle 749
1.2122146207726883 #2246, triangle 749
-0.6514168545579087 #2247, triangle 749
1.063005734239704 #2248, triangle 750
1.0750618836195043 #2249, triangle 750
-0.7299407930567997 #2250, triangle 750
2.142792368990797 #2251, triangle 751
1.1729205959769646 #2252, triangle 751
-0.733732379285079 #2253, triangle 751
1.1406943976340516 #2254, triangle 752
3.8521144835211043 #2255, triangle 752
-0.6759947233878498 #2256, triangle 752
1.6067480282460003 #2257, triangle 753
1.0231516962470515 #2258, triangle 753
-0.7853450065299549 #2259, triangle 753
2.83582878450065 #2260, triangle 754
1.0497305685628084 #2261, triangle 754
-0.968212947409226 #2262, triangle 754
-0.594497381207786 #2263, triangle 755
1.0298208663070954 #2264, triangle 755
-0.7401145888380263 #2265, triangle 755
1.109903792980953 #2266, triangle 756
1.0943569127446913 #2267, triangle 756
-0.9066917480656536 #2268, triangle 756
1.105521383667696 #2269, triangle 757
1.0074679532418884 #2270, triangle 757
-0.8570251526757073 #2271, triangle 757
1.1104982707128672 #2272, triangle 758
1.5299323474457427 #2273, triangle 758
-0.849010173349336 #2274, triangle 758
1.4975023872679116 #2275, triangle 759
1.0796441767715965 #2276, triangle 759
-0.7636063660477446 #2277, triangle 759
1.1608622286504526 #2278, triangle 760
1.4384249915909817 #2279, triangle 760
-0.8705662745759494 #2280, triangle 760
1.0640816833375948 #2281, triangle 761
1.2992280306632662 #2282, triangle 761
-0.9299301107506711 #2283, triangle 761
1.4761021373382666 #2284, triangle 762
2.0495426761255238 #2285, triangle 762
-0.9363040368580943 #2286, triangle 762
1.4469702047668345 #2287, triangle 763
1.4703026421137129 #2288, triangle 763
-0.6835350824147797 #2289, triangle 763
1.207944672071553 #2290, triangle 764
1.0056408800464474 #2291, triangle 764
-0.7876096687952518 #2292, triangle 764
1.2672319440425723 #2293, triangle 765
1.578048036889808 #2294, triangle 765
-0.6617082387091037 #2295, triangle 765
1.2644543062697162 #2296, triangle 766
1.1229287946322457 #2297, triangle 766
-0.46258245364838685 #2298, triangle 766
1.19562358660675 #2299, triangle 767
1.4864746636892945 #2300, triangle 767
-0.5705785870495306 #2301, triangle 767
1.3637596192118828 #2302, triangle 768
1.0639506774092258 #2303, triangle 768
-0.7470427142762395 #2304, triangle 768
1.0006031352604707 #2305, triangle 769
1.1619201347462966 #2306, triangle 769
-0.9879871994748558 #2307, triangle 769
1.1028997978783006 #2308, triangle 770
1.2732229280854466 #2309, triangle 770
-0.9058223955310305 #2310, triangle 770
1.280796983063772 #2311, triangle 771
2.125176983319233 #2312, triangle 771
-0.7612638515024835 #2313, triangle 771
1.186863915872027 #2314, triangle 772
1.6741439268146687 #2315, triangle 772
-0.5987413254013336 #2316, triangle 772
1.8319486069675173 #2317, triangle 773
1.0376975859344093 #2318, triangle 773
-0.7500486641685618 #2319, triangle 773
1.0295098354344137 #2320, triangle 774
1.3375541208462522 #2321, triangle 774
-0.962794419121067 #2322, triangle 774
1.1532533822290039 #2323, triangle 775
1.2108656056647413 #2324, triangle 775
-0.6667644935870486 #2325, triangle 775
1.3895157826704831 #2326, triangle 776
1.2692223595965904 #2327, triangle 776
-0.6612609391717542 #2328, triangle 776
1.0036781163008646 #2329, triangle 777
1.0915633567416068 #2330, triangle 777
-0.9770447619096028 #2331, triangle 777
1.111960732908035 #2332, triangle 778
1.3403769954486244 #2333, triangle 778
-0.8697519406007435 #2334, triangle 778
2.974120816789492 #2335, triangle 779
1.0276295606269417 #2336, triangle 779
-0.829091714521614 #2337, triangle 779
1.008633604107382 #2338, triangle 780
1.3570466162411894 #2339, triangle 780
-0.9452038664051439 #2340, triangle 780
1.4278825864632936 #2341, triangle 781
1.3004993768759476 #2342, triangle 781
-0.7249711863413545 #2343, triangle 781
1.4690893263835374 #2344, triangle 782
2.013098843001217 #2345, triangle 782
-0.9129165644955142 #2346, triangle 782
1.408583614663779 #2347, triangle 783
2.632977955174957 #2348, triangle 783
-0.9569520282305911 #2349, triangle 783
1.0338036944112436 #2350, triangle 784
1.3870832027928268 #2351, triangle 784
-0.9593587433636904 #2352, triangle 784
1.4546337515175647 #2353, triangle 785
1.0013132355255514 #2354, triangle 785
-0.862132468347806 #2355, triangle 785
1.04795094473448 #2356, triangle 786
1.1778015825952672 #2357, triangle 786
-0.9982404190443199 #2358, triangle 786
1.3598355974629128 #2359, triangle 787
1.0396880195470324 #2360, triangle 787
-0.818431104108354 #2361, triangle 787
1.0080918788293107 #2362, triangle 788
1.490563905526051 #2363, triangle 788
-0.9186009823721974 #2364, triangle 788
1.026669876424299 #2365, triangle 789
1.0480906691956393 #2366, triangle 789
-0.7727390261329506 #2367, triangle 789
1.004039639539837 #2368, triangle 790
1.2013154865720108 #2369, triangle 790
-0.6586509838231461 #2370, triangle 790
1.1525792524554053 #2371, triangle 791
1.43890159959803 #2372, triangle 791
-0.8799472571085446 #2373, triangle 791
1.6600760129861736 #2374, triangle 792
1.0970638362094367 #2375, triangle 792
-0.8005269656411326 #2376, triangle 792
1.0854992008659299 #2377, triangle 793
1.4623535268611292 #2378, triangle 793
-0.8888444823968297 #2379, triangle 793
1.0554487493364009 #2380, triangle 794
1.3061037210284467 #2381, triangle 794
-0.9443199763126735 #2382, triangle 794
1.3145064852681088 #2383, triangle 795
1.690403418216931 #2384, triangle 795
-0.6819582284968739 #2385, triangle 795
1.583721437174907 #2386, triangle 796
2.0849814930911115 #2387, triangle 796
-0.9254115621685888 #2388, triangle 796
1.354981499425441 #2389, triangle 797
1.5324422177427652 #2390, triangle 797
-0.6707318202728565 #2391, triangle 797
1.1754448417138115 #2392, triangle 798
1.6826014732285628 #2393, triangle 798
-0.5748053910535541 #2394, triangle 798
2.5283528605610717 #2395, triangle 799
1.0089832385156956 #2396, triangle 799
-0.9058899634068004 #2397, triangle 799
1.0479432108080171 #2398, triangle 800
1.2262602078407168 #2399, triangle 800
-0.9345598800776744 #2400, triangle 800
1.14189563795599 #2401, triangle 801
1.0722347374686456 #2402, triangle 801
-0.46701322104258103 #2403, triangle 801
1.2876189049509925 #2404, triangle 802
1.0641701120613876 #2405, triangle 802
-0.7398398110560481 #2406, triangle 802
2.290812387406732 #2407, triangle 803
1.0525190348414182 #2408, triangle 803
-0.8746113276484472 #2409, triangle 803
1.3791785348770647 #2410, triangle 804
1.0689627901459098 #2411, triangle 804
-0.7474352334800622 #2412, triangle 804
1.040356682731729 #2413, triangle 805
1.3748519547705653 #2414, triangle 805
-0.9339737742780394 #2415, triangle 805
1.0695116806412543 #2416, triangle 806
1.2152241372864214 #2417, triangle 806
-0.9495649089794006 #2418, triangle 806
1.411098831372732 #2419, triangle 807
2.125562103972127 #2420, triangle 807
-0.8970335792802506 #2421, triangle 807
1.3349146859777856 #2422, triangle 808
2.034458503322591 #2423, triangle 808
-0.7879189906319087 #2424, triangle 808
1.3960834368243507 #2425, triangle 809
1.0926728375359085 #2426, triangle 809
-0.7423175845517677 #2427, triangle 809
1.0326692083660305 #2428, triangle 810
1.1513811753931722 #2429, triangle 810
-0.6633362551955774 #2430, triangle 810
1.2445170762847069 #2431, triangle 811
1.4417813311129446 #2432, triangle 811
-0.602923593817553 #2433, triangle 811
1.192476097847425 #2434, triangle 812
1.3639676462259744 #2435, triangle 812
-0.5520538821226746 #2436, triangle 812
1.8372712503598059 #2437, triangle 813
1.152414220409524 #2438, triangle 813
-0.9454489127836341 #2439, triangle 813
1.0646238486359203 #2440, triangle 814
1.1640101563928804 #2441, triangle 814
-0.27860181922877936 #2442, triangle 814
1.0024020143009345 #2443, triangle 815
1.2848766348822696 #2444, triangle 815
-0.9343153209351731 #2445, triangle 815
1.0688951491861511 #2446, triangle 816
1.29055296588635 #2447, triangle 816
-0.9999243372281271 #2448, triangle 816
4.7433216705545656 #2449, triangle 817
1.051930850574368 #2450, triangle 817
-0.8401631921606827 #2451, triangle 817
1.0495580440046584 #2452, triangle 818
1.2087514551089955 #2453, triangle 818
-0.980412456138742 #2454, triangle 818
1.2667584610321483 #2455, triangle 819
1.165676690945325 #2456, triangle 819
-0.6900661211662359 #2457, triangle 819
1.166020428625947 #2458, triangle 820
1.0162897407911768 #2459, triangle 820
-0.3220346184028118 #2460, triangle 820
2.78573974598716 #2461, triangle 821
1.0267281576728537 #2462, triangle 821
-0.8788962984767481 #2463, triangle 821
1.7723747805543535 #2464, triangle 822
1.0056455493183596 #2465, triangle 822
-0.8552341836624198 #2466, triangle 822
1.2561033912926067 #2467, triangle 823
1.1804506923385125 #2468, triangle 823
-0.565386819484259 #2469, triangle 823
1.0264957218953887 #2470, triangle 824
1.2603548242947975 #2471, triangle 824
-0.9701127105036956 #2472, triangle 824
1.4460592994585684 #2473, triangle 825
1.0459499458085422 #2474, triangle 825
-0.8371084550265045 #2475, triangle 825
1.012978074565525 #2476, triangle 826
1.1102753046078195 #2477, triangle 826
-0.9675687269867357 #2478, triangle 826
1.4180284336118911 #2479, triangle 827
2.0863041460480827 #2480, triangle 827
-0.8742885843279046 #2481, triangle 827
1.0102261723455992 #2482, triangle 828
1.2154100208720204 #2483, triangle 828
-0.9701359612187272 #2484, triangle 828
1.2506578042000365 #2485, triangle 829
1.4308320282327331 #2486, triangle 829
-0.5430894449936108 #2487, triangle 829
1.215496274614155 #2488, triangle 830
1.5434239143053703 #2489, triangle 830
-0.5655535211652601 #2490, triangle 830
1.3888248200405369 #2491, triangle 831
1.8187020157000655 #2492, triangle 831
-0.7949008546862598 #2493, triangle 831
1.0337752911065412 #2494, triangle 832
1.1649051907372088 #2495, triangle 832
-0.9541820299724543 #2496, triangle 832
1.2293858501094483 #2497, triangle 833
1.647079995475246 #2498, triangle 833
-0.6460693693627906 #2499, triangle 833
1.0025500419387146 #2500, triangle 834
1.2970975940582286 #2501, triangle 834
-0.9694541854036903 #2502, triangle 834
1.396290680390472 #2503, triangle 835
1.0673287216158018 #2504, triangle 835
-0.756332918521017 #2505, triangle 835
1.3592522935487423 #2506, triangle 836
3.9803338905053347 #2507, triangle 836
-0.9817024218649263 #2508, triangle 836
1.1112378795712574 #2509, triangle 837
1.069306604240176 #2510, triangle 837
-0.7473243979713219 #2511, triangle 837
1.123260129774332 #2512, triangle 838
1.1144185383451066 #2513, triangle 838
-0.9674839740667537 #2514, triangle 838
1.3229199156613098 #2515, triangle 839
3.058169071326722 #2516, triangle 839
-0.9005734069025377 #2517, triangle 839
1.1121882831825811 #2518, triangle 840
1.1842563478378467 #2519, triangle 840
-0.9077567391007055 #2520, triangle 840
1.060125693632098 #2521, triangle 841
1.228871611800158 #2522, triangle 841
-0.9503537375189317 #2523, triangle 841
1.3673650706023404 #2524, triangle 842
1.8877986577181605 #2525, triangle 842
-0.7846897219506089 #2526, triangle 842
1.1068936568325576 #2527, triangle 843
1.2121722085304998 #2528, triangle 843
-0.9290416436936643 #2529, triangle 843
1.0810734528908017 #2530, triangle 844
1.0201751522256282 #2531, triangle 844
-0.8598853508581858 #2532, triangle 844
1.220903272955595 #2533, triangle 845
1.4347939196311443 #2534, triangle 845
-0.5918414210298363 #2535, triangle 845
2.8679573243827554 #2536, triangle 846
1.0574000281539482 #2537, triangle 846
-0.8418429168166056 #2538, triangle 846
1.0036102645575495 #2539, triangle 847
1.4688024845228167 #2540, triangle 847
-0.9091187119328307 #2541, triangle 847
2.249088102880029 #2542, triangle 848
1.0639951617238683 #2543, triangle 848
-0.9228309341818315 #2544, triangle 848
1.1046557908553636 #2545, triangle 849
1.1420576268371783 #2546, triangle 849
-0.39786264021485557 #2547, triangle 849
1.468439304637697 #2548, triangle 850
1.1287020172977242 #2549, triangle 850
-0.7629912077586527 #2550, triangle 850
1.9731687085248315 #2551, triangle 851
1.081917889389706 #2552, triangle 851
-0.8031177672807084 #2553, triangle 851
1.840139009556908 #2554, triangle 852
1.0629444676137854 #2555, triangle 852
-0.7925621924416028 #2556, triangle 852
2.6020634133401623 #2557, triangle 853
1.0614577242979193 #2558, triangle 853
-0.967449666850217 #2559, triangle 853
1.3675984664040914 #2560, triangle 854
1.3590923446417322 #2561, triangle 854
-0.6344058962031924 #2562, triangle 854
1.2132476460841515 #2563, triangle 855
1.5813049319947816 #2564, triangle 855
-0.6069287565400397 #2565, triangle 855
1.1197041489737232 #2566, triangle 856
1.2219968792620233 #2567, triangle 856
-0.9368078159671435 #2568, triangle 856
1.1905069616115846 #2569, triangle 857
1.3158397365386387 #2570, triangle 857
-0.866262570337485 #2571, triangle 857
1.3301142273293065 #2572, triangle 858
2.0159529262169356 #2573, triangle 858
-0.7887879907441333 #2574, triangle 858
1.0845509690303985 #2575, triangle 859
1.115652759404234 #2576, triangle 859
-0.9850416769113034 #2577, triangle 859
1.401177069502812 #2578, triangle 860
1.098490098172121 #2579, triangle 860
-0.76789193285484 #2580, triangle 860
1.0345173533968175 #2581, triangle 861
1.09537127722676 #2582, triangle 861
-0.3287896097414479 #2583, triangle 861
1.895012530443683 #2584, triangle 862
1.1259011052605201 #2585, triangle 862
-0.997230966412203 #2586, triangle 862
1.0619010577285946 #2587, triangle 863
1.1655275327145622 #2588, triangle 863
-0.3793600338150134 #2589, triangle 863
1.3138371802664035 #2590, triangle 864
1.9616201295254396 #2591, triangle 864
-0.7212372272852796 #2592, triangle 864
1.2769093024167832 #2593, triangle 865
1.7472823870402974 #2594, triangle 865
-0.7029084601967558 #2595, triangle 865
1.1977450949516588 #2596, triangle 866
1.3965524495714972 #2597, triangle 866
-0.8370796124839456 #2598, triangle 866
1.4927543145567674 #2599, triangle 867
1.5774766603450807 #2600, triangle 867
-0.8206516417391785 #2601, triangle 867
1.0053397564318654 #2602, triangle 868
1.2777340862480044 #2603, triangle 868
-0.9915479774037059 #2604, triangle 868
1.9370459698036926 #2605, triangle 869
1.081103205142737 #2606, triangle 869
-0.9010328121559106 #2607, triangle 869
1.6804127233591815 #2608, triangle 870
1.0075238684703638 #2609, triangle 870
-0.8911880703872151 #2610, triangle 870
2.0608315705516147 #2611, triangle 871
1.0448671957909206 #2612, triangle 871
-0.7796016056604698 #2613, triangle 871
3.394728343046806 #2614, triangle 872
1.073815295447938 #2615, triangle 872
-0.8955851690279699 #2616, triangle 872
2.278227010763334 #2617, triangle 873
1.0369949533817135 #2618, triangle 873
-0.8570516177368888 #2619, triangle 873
1.048656168458708 #2620, triangle 874
1.2919096309140836 #2621, triangle 874
-0.9597203256724847 #2622, triangle 874
1.0697004250218318 #2623, triangle 875
1.2021788914002978 #2624, triangle 875
-0.9401753998506255 #2625, triangle 875
1.3872936372716007 #2626, triangle 876
1.0281082044654406 #2627, triangle 876
-0.7980787426352854 #2628, triangle 876
1.162481303432165 #2629, triangle 877
1.0845122911627392 #2630, triangle 877
-0.4447112427383484 #2631, triangle 877
1.1686494292849992 #2632, triangle 878
1.4025184233908012 #2633, triangle 878
-0.4937450740805338 #2634, triangle 878
1.0331996759166966 #2635, triangle 879
1.0785815190652737 #2636, triangle 879
-0.9045525476384232 #2637, triangle 879
1.2273183202738798 #2638, triangle 880
1.4881050176884214 #2639, triangle 880
-0.49885827126190024 #2640, triangle 880
1.2566468309701815 #2641, triangle 881
1.7004411426763488 #2642, triangle 881
-0.6093243654352107 #2643, triangle 881
1.2209484429512818 #2644, triangle 882
1.4019292652672313 #2645, triangle 882
-0.8318068822257394 #2646, triangle 882
1.0904208335187757 #2647, triangle 883
1.4674366878080294 #2648, triangle 883
-0.9078619565998204 #2649, triangle 883
1.7548105130219336 #2650, triangle 884
1.0586199417965731 #2651, triangle 884
-0.7878143903388646 #2652, triangle 884
1.1651562073651613 #2653, triangle 885
1.031239648673811 #2654, triangle 885
-0.800370679012038 #2655, triangle 885
1.1794111551047848 #2656, triangle 886
1.6163568188373478 #2657, triangle 886
-0.8134076724286539 #2658, triangle 886
1.1796592483313186 #2659, triangle 887
1.672757536526737 #2660, triangle 887
-0.6146191578942288 #2661, triangle 887
1.3927291679299196 #2662, triangle 888
1.6269346226141612 #2663, triangle 888
-0.7541893784212338 #2664, triangle 888
1.820537172814646 #2665, triangle 889
1.0589553005211958 #2666, triangle 889
-0.7821864551917662 #2667, triangle 889
1.1627522761430802 #2668, triangle 890
1.388516868535584 #2669, triangle 890
-0.8517101445290571 #2670, triangle 890
1.0171096010755025 #2671, triangle 891
1.3734479704201819 #2672, triangle 891
-0.9533847001010228 #2673, triangle 891
1.0629608502598848 #2674, triangle 892
1.393991756013683 #2675, triangle 892
-0.9622803720953805 #2676, triangle 892
1.029615527658418 #2677, triangle 893
1.2687002560630962 #2678, triangle 893
-0.9569342468047115 #2679, triangle 893
1.3014130957203398 #2680, triangle 894
2.3910767496174934 #2681, triangle 894
-0.8170481101899567 #2682, triangle 894
1.0931598714958777 #2683, triangle 895
1.3819244454367439 #2684, triangle 895
-0.9834323723521146 #2685, triangle 895
1.2052257355344027 #2686, triangle 896
1.021301575339324 #2687, triangle 896
-0.8499480875682229 #2688, triangle 896
1.22566173354216 #2689, triangle 897
1.588935481081938 #2690, triangle 897
-0.8008328990974819 #2691, triangle 897
1.1703993293523518 #2692, triangle 898
1.3828452485974443 #2693, triangle 898
-0.8539886207441245 #2694, triangle 898
1.2609444541474244 #2695, triangle 899
1.7021959103193527 #2696, triangle 899
-0.7595238540954871 #2697, triangle 899
2.407243942170538 #2698, triangle 900
1.14792577218452 #2699, triangle 900
-0.9878382299518198 #2700, triangle 900
1.0206083404293864 #2701, triangle 901
1.2582250527855197 #2702, triangle 901
-0.9689628003110897 #2703, triangle 901
1.022972403503384 #2704, triangle 902
1.29658051158753 #2705, triangle 902
-0.9517357326969177 #2706, triangle 902
1.0812125386871003 #2707, triangle 903
1.353797223057881 #2708, triangle 903
-0.8872531873918392 #2709, triangle 903
1.049777607389835 #2710, triangle 904
1.2488210426767794 #2711, triangle 904
-0.9775858709323082 #2712, triangle 904
1.408736172744802 #2713, triangle 905
2.9246846742238146 #2714, triangle 905
-0.9913814028802591 #2715, triangle 905
1.327236474110186 #2716, triangle 906
2.91716725699082 #2717, triangle 906
-0.9220133663710881 #2718, triangle 906
1.0768844384832266 #2719, triangle 907
1.2453376632500988 #2720, triangle 907
-0.9812797154944053 #2721, triangle 907
1.0097407420571636 #2722, triangle 908
1.3693937230817783 #2723, triangle 908
-0.9303897636280524 #2724, triangle 908
1.0511294727382225 #2725, triangle 909
1.3929891107980055 #2726, triangle 909
-0.9050541932661145 #2727, triangle 909
1.1749089423160208 #2728, triangle 910
1.3703823249358476 #2729, triangle 910
-0.8769617126662049 #2730, triangle 910
2.6752760240196722 #2731, triangle 911
1.013558739946764 #2732, triangle 911
-0.9020778232871809 #2733, triangle 911
1.5602938453746797 #2734, triangle 912
1.8950603626569487 #2735, triangle 912
-0.9683075074591357 #2736, triangle 912
1.2690060723383103 #2737, triangle 913
2.015401692798751 #2738, triangle 913
-0.7371952593928109 #2739, triangle 913
2.640266564141786 #2740, triangle 914
1.088463704633674 #2741, triangle 914
-0.9508199837250536 #2742, triangle 914
1.3184001993015748 #2743, triangle 915
1.2326137293075088 #2744, triangle 915
-0.45873893769596813 #2745, triangle 915
1.1670681623277677 #2746, triangle 916
1.109091105123413 #2747, triangle 916
-0.6948245603404697 #2748, triangle 916
1.1427522333797224 #2749, triangle 917
1.124934854105066 #2750, triangle 917
-0.9485841746765876 #2751, triangle 917
2.650433471038556 #2752, triangle 918
1.0226049851964811 #2753, triangle 918
-0.8889045447269754 #2754, triangle 918
1.090903657026869 #2755, triangle 919
1.451105624366603 #2756, triangle 919
-0.3999904194586102 #2757, triangle 919
1.238478736728744 #2758, triangle 920
3.0023593149247447 #2759, triangle 920
-0.8322581164778186 #2760, triangle 920
2.70780761856237 #2761, triangle 921
1.0004283016146869 #2762, triangle 921
-0.8819454393471602 #2763, triangle 921
1.4130517610921758 #2764, triangle 922
3.5633932890629025 #2765, triangle 922
-0.9776754205839592 #2766, triangle 922
1.287339169700708 #2767, triangle 923
1.3586276910214594 #2768, triangle 923
-0.4590117543853384 #2769, triangle 923
1.1495225715122026 #2770, triangle 924
2.011798865755088 #2771, triangle 924
-0.6187580827733885 #2772, triangle 924
1.264316818768056 #2773, triangle 925
1.9702559877117722 #2774, triangle 925
-0.7237922873451148 #2775, triangle 925
1.0047988727450199 #2776, triangle 926
2.1824640201330436 #2777, triangle 926
-0.5638639400930209 #2778, triangle 926
1.120127296734446 #2779, triangle 927
1.0276554459822853 #2780, triangle 927
-0.8534407082764939 #2781, triangle 927
1.0799854223803556 #2782, triangle 928
1.2089966553674352 #2783, triangle 928
-0.4670128098888234 #2784, triangle 928
1.286562150055995 #2785, triangle 929
3.9832582346302736 #2786, triangle 929
-0.9727622390915869 #2787, triangle 929
1.1163155483074938 #2788, triangle 930
1.32861660577928 #2789, triangle 930
-0.9682599193006014 #2790, triangle 930
1.0129992438366318 #2791, triangle 931
1.2698508566139421 #2792, triangle 931
-0.9943862721000469 #2793, triangle 931
1.151881239272029 #2794, triangle 932
2.1163738235846377 #2795, triangle 932
-0.6459445612899808 #2796, triangle 932
1.1180915862542284 #2797, triangle 933
1.05882814112298 #2798, triangle 933
-0.9083264328396735 #2799, triangle 933
2.9204404941173143 #2800, triangle 934
1.150098573068878 #2801, triangle 934
-0.9586477390563665 #2802, triangle 934
1.111487139547323 #2803, triangle 935
1.2798889065098633 #2804, triangle 935
-0.9717501626879939 #2805, triangle 935
1.1324491682864628 #2806, triangle 936
1.0433997227589227 #2807, triangle 936
-0.42948569328824004 #2808, triangle 936
1.6664194032631345 #2809, triangle 937
1.0645722073996369 #2810, triangle 937
-0.9133437537522925 #2811, triangle 937
1.8997789733188781 #2812, triangle 938
1.0850244206872721 #2813, triangle 938
-0.7474326847354749 #2814, triangle 938
1.591440634699417 #2815, triangle 939
1.0796051066377068 #2816, triangle 939
-0.8971065895529616 #2817, triangle 939
1.0713823638025528 #2818, triangle 940
1.2110076145700137 #2819, triangle 940
-0.3417573892580996 #2820, triangle 940
1.0615651511824804 #2821, triangle 941
1.1055154794308073 #2822, triangle 941
-0.931274442093019 #2823, triangle 941
1.1050642905481594 #2824, triangle 942
1.665512956698634 #2825, triangle 942
-0.493429400536248 #2826, triangle 942
1.0754652594275156 #2827, triangle 943
1.4442752584268648 #2828, triangle 943
-0.39909253373570475 #2829, triangle 943
1.0304460098955603 #2830, triangle 944
1.3421966800751157 #2831, triangle 944
-0.32826370648171516 #2832, triangle 944
2.160364017762559 #2833, triangle 945
1.093520479598909 #2834, triangle 945
-0.9418532246458575 #2835, triangle 945
3.5870095157955526 #2836, triangle 946
1.035566277899474 #2837, triangle 946
-0.8035305667198458 #2838, triangle 946
1.7701222062999078 #2839, triangle 947
1.0798697624175615 #2840, triangle 947
-0.9103575541859128 #2841, triangle 947
1.294834168223677 #2842, triangle 948
1.2924237430272534 #2843, triangle 948
-0.597924697987274 #2844, triangle 948
1.5160065422616658 #2845, triangle 949
1.0068490304349396 #2846, triangle 949
-0.8648384850670169 #2847, triangle 949
1.028603597862022 #2848, triangle 950
1.1749715880821874 #2849, triangle 950
-0.9930371108633752 #2850, triangle 950
1.6597898985102797 #2851, triangle 951
1.0128194924066425 #2852, triangle 951
-0.8393236335037381 #2853, triangle 951
1.0300208691162114 #2854, triangle 952
1.2934173337974304 #2855, triangle 952
-0.9885201344368836 #2856, triangle 952
1.0860654758074153 #2857, triangle 953
1.341169967426615 #2858, triangle 953
-0.9944846592744084 #2859, triangle 953
1.4370395477693476 #2860, triangle 954
1.0787188271850847 #2861, triangle 954
-0.9157932477925244 #2862, triangle 954
1.013515518792957 #2863, triangle 955
1.12580179405259 #2864, triangle 955
-0.2966070287685184 #2865, triangle 955
1.9483014777582934 #2866, triangle 956
1.0185140980632492 #2867, triangle 956
-0.8738872869261678 #2868, triangle 956
1.3484683462942852 #2869, triangle 957
1.9003033482625447 #2870, triangle 957
-0.7647944552230376 #2871, triangle 957
1.1619716397162572 #2872, triangle 958
1.004159322974649 #2873, triangle 958
-0.44460470468966845 #2874, triangle 958
1.0538508471818586 #2875, triangle 959
1.1452792230149293 #2876, triangle 959
-0.9711319719969161 #2877, triangle 959
1.0168712315551758 #2878, triangle 960
1.097785123809585 #2879, triangle 960
-0.9840507678345567 #2880, triangle 960
1.1914458230657308 #2881, triangle 961
1.042821608605357 #2882, triangle 961
-0.4238372163905014 #2883, triangle 961
1.0257503506311336 #2884, triangle 962
1.3773066854886216 #2885, triangle 962
-0.9385429587922419 #2886, triangle 962
1.8251568869955512 #2887, triangle 963
1.053802784267541 #2888, triangle 963
-0.8342838165910876 #2889, triangle 963
1.9777503491732846 #2890, triangle 964
1.046713453223885 #2891, triangle 964
-0.8443583667713843 #2892, triangle 964
1.001719106716785 #2893, triangle 965
1.3257137655702858 #2894, triangle 965
-0.9741344387798848 #2895, triangle 965
1.0329416694310072 #2896, triangle 966
1.1725691854357743 #2897, triangle 966
-0.970672397006829 #2898, triangle 966
1.1808715442395432 #2899, triangle 967
2.0903021159360935 #2900, triangle 967
-0.6632407883964497 #2901, triangle 967
1.2603959518486112 #2902, triangle 968
1.3583446404342407 #2903, triangle 968
-0.595157503125649 #2904, triangle 968
1.103547052564606 #2905, triangle 969
1.3181389630617126 #2906, triangle 969
-0.899678918974067 #2907, triangle 969
1.0256818130171872 #2908, triangle 970
1.2542742815569206 #2909, triangle 970
-0.9652215497506934 #2910, triangle 970
1.6637371330884934 #2911, triangle 971
1.0356741210190303 #2912, triangle 971
-0.8505577896771981 #2913, triangle 971
2.27578345140372 #2914, triangle 972
1.0288247560121042 #2915, triangle 972
-0.8251794043581884 #2916, triangle 972
2.1465909979665976 #2917, triangle 973
1.031896501639943 #2918, triangle 973
-0.8654463410230786 #2919, triangle 973
1.0380971351765698 #2920, triangle 974
1.212665507690237 #2921, triangle 974
-0.9894527716315983 #2922, triangle 974
1.2244583601024872 #2923, triangle 975
1.0925012172760882 #2924, triangle 975
-0.7189552022512449 #2925, triangle 975
1.0710817377462782 #2926, triangle 976
1.2319856665332303 #2927, triangle 976
-0.9401170556583253 #2928, triangle 976
2.2374218374217896 #2929, triangle 977
1.004073397421461 #2930, triangle 977
-0.8881529109316816 #2931, triangle 977
1.075937828698903 #2932, triangle 978
1.271258124384603 #2933, triangle 978
-0.9245052430488022 #2934, triangle 978
1.1049058731939319 #2935, triangle 979
1.3183728570098612 #2936, triangle 979
-0.41537451264044545 #2937, triangle 979
1.2891822707472962 #2938, triangle 980
1.6790106109208178 #2939, triangle 980
-0.6529618842132112 #2940, triangle 980
1.2937241803862423 #2941, triangle 981
1.3402596153846142 #2942, triangle 981
-0.6499522747526457 #2943, triangle 981
1.0388934736555484 #2944, triangle 982
1.1283726166799375 #2945, triangle 982
-0.9385314454617638 #2946, triangle 982
1.3891371421028997 #2947, triangle 983
1.7083745370638925 #2948, triangle 983
-0.7752317729819174 #2949, triangle 983
1.3540999473557278 #2950, triangle 984
1.741951106806189 #2951, triangle 984
-0.7437655277523402 #2952, triangle 984
1.7486345300772574 #2953, triangle 985
1.016364044512536 #2954, triangle 985
-0.8453652550155172 #2955, triangle 985
1.2589268468043162 #2956, triangle 986
1.6123826424595178 #2957, triangle 986
-0.6105537537400613 #2958, triangle 986
1.2149635635119898 #2959, triangle 987
1.010061030877995 #2960, triangle 987
-0.78410489247836 #2961, triangle 987
1.000463384911574 #2962, triangle 988
1.1768554272890903 #2963, triangle 988
-0.9750126625021127 #2964, triangle 988
1.3865953028300737 #2965, triangle 989
1.7985627035626546 #2966, triangle 989
-0.7920749461263012 #2967, triangle 989
1.0196638875551132 #2968, triangle 990
