SKEWS FOR SHAPE PARAMETERS
1.5708339725599871 #3729, triangle 1243
1.5708456680830103 #3730, triangle 1244
1.5707259620813543 #3731, triangle 1244
1.5717756446622315 #3732, triangle 1244
1.5714999494331967 #3733, triangle 1245
1.5709227443350215 #3734, triangle 1245
1.5706307288757524 #3735, triangle 1245
1.57104257117551 #3736, triangle 1246
1.5713617807140763 #3737, triangle 1246
1.5703788248985333 #3738, triangle 1246
1.571633356444409 #3739, triangle 1247
1.5722245119937637 #3740, triangle 1247
1.5715549425444761 #3741, triangle 1247
1.5699088368663532 #3742, triangle 1248
1.570226635428083 #3743, triangle 1248
1.5704600010809138 #3744, triangle 1248
1.5698654065501072 #3745, triangle 1249
1.5706123195244814 #3746, triangle 1249
1.5702869233830496 #3747, triangle 1249
1.5703012308309707 #3748, triangle 1250
1.5704262053798246 #3749, triangle 1250
1.571040737674988 #3750, triangle 1250
1.5707834128659812 #3751, triangle 1251
1.5711271295328657 #3752, triangle 1251
1.5699980181976207 #3753, triangle 1251
1.570702035954297 #3754, triangle 1252
1.5698203462598928 #3755, triangle 1252
1.5703880564315407 #3756, triangle 1252
1.5712790912542391 #3757, triangle 1253
1.5716012881304506 #3758, triangle 1253
1.5715990698937548 #3759, triangle 1253
1.5705186261445114 #3760, triangle 1254
1.5712266276276947 #3761, triangle 1254
1.5712909723777535 #3762, triangle 1254
1.5710154071537428 #3763, triangle 1255
1.569966396827554 #3764, triangle 1255
1.5709099924292507 #3765, triangle 1255
1.5702076551341093 #3766, triangle 1256
1.5706721145631988 #3767, triangle 1256
1.5700692015656914 #3768, triangle 1256
1.5706770532229228 #3769, triangle 1257
1.5725607115880613 #3770, triangle 1257
1.5703342082408012 #3771, triangle 1257
1.5711710845522484 #3772, triangle 1258
1.5709622015009628 #3773, triangle 1258
1.5698997617758277 #3774, triangle 1258
1.570017454150904 #3775, triangle 1259
1.5708434468489383 #3776, triangle 1259
1.5705037761244076 #3777, triangle 1259
1.5705021777666948 #3778, triangle 1260
1.5704030092864396 #3779, triangle 1260
1.5697391642247562 #3780, triangle 1260
1.5716565031953704 #3781, triangle 1261
1.5714837762433072 #3782, triangle 1261
1.5712521502838237 #3783, triangle 1261
1.5696183997654518 #3784, triangle 1262
1.5708445163773996 #3785, triangle 1262
1.5707377353093943 #3786, triangle 1262
1.5706574449470196 #3787, triangle 1263
1.5711719390853678 #3788, triangle 1263
1.5713075501189284 #3789, triangle 1263
1.5703003169799643 #3790, triangle 1264
1.5709021514702817 #3791, triangle 1264
1.570296514980243 #3792, triangle 1264
1.5699284582190254 #3793, triangle 1265
1.5698492177270131 #3794, triangle 1265
1.5719864693047862 #3795, triangle 1265
1.570732132644547 #3796, triangle 1266
1.5703260597750095 #3797, triangle 1266
1.5701796832234298 #3798, triangle 1266
1.5703569668635493 #3799, triangle 1267
1.5700353736081962 #3800, triangle 1267
1.5700445157417697 #3801, triangle 1267
1.570287660285449 #3802, triangle 1268
1.5700476599391755 #3803, triangle 1268
1.5706799415796304 #3804, triangle 1268
1.5705852689320883 #3805, triangle 1269
1.570013124456752 #3806, triangle 1269
1.57088037330969 #3807, triangle 1269
1.570163551461372 #3808, triangle 1270
1.5709972795193585 #3809, triangle 1270
1.5705283516565018 #3810, triangle 1270
1.5704005979354083 #3811, triangle 1271
1.5701724115499354 #3812, triangle 1271
1.5709262935339534 #3813, triangle 1271
1.5707239290926425 #3814, triangle 1272
1.5699613431112693 #3815, triangle 1272
1.570986670139461 #3816, triangle 1272
1.5704758067849953 #3817, triangle 1273
1.569942550817707 #3818, triangle 1273
1.5708128014125606 #3819, triangle 1273
1.5706393000967063 #3820, triangle 1274
1.5701561558982005 #3821, triangle 1274
1.5701930405851856 #3822, triangle 1274
1.5705668505181414 #3823, triangle 1275
1.5700025935236033 #3824, triangle 1275
1.5708583308713182 #3825, triangle 1275
1.5699926716662442 #3826, triangle 1276
1.570374877858778 #3827, triangle 1276
1.5700895986201715 #3828, triangle 1276
1.570032319162718 #3829, triangle 1277
1.5704000939783185 #3830, triangle 1277
1.5699145060854518 #3831, triangle 1277
1.5702952496031193 #3832, triangle 1278
1.5697920001072674 #3833, triangle 1278
1.569936537818238 #3834, triangle 1278
1.5704885248415223 #3835, triangle 1279
1.5715550899582218 #3836, triangle 1279
1.5709599203203328 #3837, triangle 1279
1.5715147831210994 #3838, triangle 1280
1.5707474114355506 #3839, triangle 1280
1.5712345869656954 #3840, triangle 1280
1.570576951000144 #3841, triangle 1281
1.5708741970448485 #3842, triangle 1281
1.571629588466258 #3843, triangle 1281
1.5709178940456041 #3844, triangle 1282
1.5703010892668752 #3845, triangle 1282
1.5713224350537416 #3846, triangle 1282
1.5706356271231094 #3847, triangle 1283
1.5700133444570277 #3848, triangle 1283
1.5710438420777537 #3849, triangle 1283
1.5713301393238512 #3850, triangle 1284
1.5706336193576231 #3851, triangle 1284
1.5711180210763394 #3852, triangle 1284
1.5707150993152952 #3853, triangle 1285
1.5712157499765966 #3854, triangle 1285
1.5701202675638641 #3855, triangle 1285
1.570424892373434 #3856, triangle 1286
1.571378079591336 #3857, triangle 1286
1.5705119305413284 #3858, triangle 1286
1.5712723267057744 #3859, triangle 1287
1.5703422463661758 #3860, triangle 1287
1.5705223652425409 #3861, triangle 1287
1.571027320519312 #3862, triangle 1288
1.5709104600846409 #3863, triangle 1288
1.5700002747599489 #3864, triangle 1288
1.5706470763243303 #3865, triangle 1289
1.5712193340229146 #3866, triangle 1289
1.5712597721048946 #3867, triangle 1289
1.5706479162455254 #3868, triangle 1290
1.5702266276610868 #3869, triangle 1290
1.5712882184039967 #3870, triangle 1290
1.5699749452962173 #3871, triangle 1291
1.571078049319005 #3872, triangle 1291
1.5707143374210895 #3873, triangle 1291
1.5705031523937403 #3874, triangle 1292
1.5703450595374573 #3875, triangle 1292
1.571126062741094 #3876, triangle 1292
1.5710021347887784 #3877, triangle 1293
1.5704074856808985 #3878, triangle 1293
1.5712706807662553 #3879, triangle 1293
1.5706121046153059 #3880, triangle 1294
1.5713577407817336 #3881, triangle 1294
1.5711902290725117 #3882, triangle 1294
1.570666862002403 #3883, triangle 1295
1.5714147696253575 #3884, triangle 1295
1.5711674236036606 #3885, triangle 1295
1.5713418743331486 #3886, triangle 1296
1.571203436237833 #3887, triangle 1296
1.5706164746166007 #3888, triangle 1296
1.5703690278570481 #3889, triangle 1297
1.5711662432417774 #3890, triangle 1297
1.5705042968879004 #3891, triangle 1297
1.5710449179206445 #3892, triangle 1298
1.5705135726966601 #3893, triangle 1298
1.5702271377735688 #3894, triangle 1298
1.5703402376701154 #3895, triangle 1299
1.5710799331386203 #3896, triangle 1299
1.5704370600166837 #3897, triangle 1299
1.5716028140992309 #3898, triangle 1300
1.5704867214440685 #3899, triangle 1300
1.5708445779322608 #3900, triangle 1300
1.5705651824274947 #3901, triangle 1301
1.570214374497064 #3902, triangle 1301
1.571106414632413 #3903, triangle 1301
1.5707939110765337 #3904, triangle 1302
1.5702912478128057 #3905, triangle 1302
1.5701747954343108 #3906, triangle 1302
1.5705896432432862 #3907, triangle 1303
1.5710536265021506 #3908, triangle 1303
1.5702498004571912 #3909, triangle 1303
1.570085119021886 #3910, triangle 1304
1.570342288416472 #3911, triangle 1304
1.5707644376176795 #3912, triangle 1304
1.5713943839780464 #3913, triangle 1305
1.5703627518819963 #3914, triangle 1305
1.5706896652353002 #3915, triangle 1305
1.570976389178467 #3916, triangle 1306
1.5704513636391244 #3917, triangle 1306
1.5701435624249838 #3918, triangle 1306
1.571058329756908 #3919, triangle 1307
1.5702753220257442 #3920, triangle 1307
1.5704148254954984 #3921, triangle 1307
1.570881575828236 #3922, triangle 1308
1.5700614444812804 #3923, triangle 1308
1.5704742232209605 #3924, triangle 1308
1.5712928867608515 #3925, triangle 1309
1.5711261179903868 #3926, triangle 1309
1.5705678770647724 #3927, triangle 1309
1.5704191263249119 #3928, triangle 1310
1.570149586681167 #3929, triangle 1310
1.5708640345636289 #3930, triangle 1310
1.570741447132383 #3931, triangle 1311
1.569850973477893 #3932, triangle 1311
1.570865102503937 #3933, triangle 1311
1.5703778599490288 #3934, triangle 1312
1.569634472165777 #3935, triangle 1312
1.570298456721884 #3936, triangle 1312
1.5708816778588892 #3937, triangle 1313
1.5703780857052465 #3938, triangle 1313
1.5702684183562947 #3939, triangle 1313
1.5701832227481196 #3940, triangle 1314
1.5708662365058408 #3941, triangle 1314
1.5703280238982413 #3942, triangle 1314
1.5703189406630853 #3943, triangle 1315
1.5700585086230001 #3944, triangle 1315
1.5706793802181631 #3945, triangle 1315
1.570387102434546 #3946, triangle 1316
1.5704576295628254 #3947, triangle 1316
1.571198842536877 #3948, triangle 1316
1.5701374726422384 #3949, triangle 1317
1.570845032105152 #3950, triangle 1317
1.5703492357292812 #3951, triangle 1317
1.5700272537633044 #3952, triangle 1318
1.570987724923744 #3953, triangle 1318
1.5707538944133301 #3954, triangle 1318
1.5703983862008608 #3955, triangle 1319
1.5702260422888894 #3956, triangle 1319
1.5710653842637123 #3957, triangle 1319
1.5704786758105218 #3958, triangle 1320
1.5700803006280186 #3959, triangle 1320
1.5709698236335499 #3960, triangle 1320
1.5706843536098276 #3961, triangle 1321
1.5702762804904158 #3962, triangle 1321
1.5701347223360644 #3963, triangle 1321
1.5713478611605305 #3964, triangle 1322
1.5710230209714633 #3965, triangle 1322
1.5704463273277665 #3966, triangle 1322
1.5704694048698458 #3967, triangle 1323
1.5701993913670305 #3968, triangle 1323
1.5709298551559532 #3969, triangle 1323
1.5703010604262762 #3970, triangle 1324
1.5711660809019243 #3971, triangle 1324
1.5705891572320572 #3972, triangle 1324
1.5712560481230256 #3973, triangle 1325
1.570339762834052 #3974, triangle 1325
1.5711497623111699 #3975, triangle 1325
1.5704588834846818 #3976, triangle 1326
1.5716418746721752 #3977, triangle 1326
1.570773638653518 #3978, triangle 1326
1.570437028370147 #3979, triangle 1327
1.5706119869135002 #3980, triangle 1327
1.571314182245598 #3981, triangle 1327
1.5711508910125096 #3982, triangle 1328
1.5709719733968814 #3983, triangle 1328
1.5721206481743124 #3984, triangle 1328
1.5712492034082992 #3985, triangle 1329
1.5705531206804053 #3986, triangle 1329
1.5711154504878602 #3987, triangle 1329
1.570882834296362 #3988, triangle 1330
1.5703510802292704 #3989, triangle 1330
1.5702142772220962 #3990, triangle 1330
1.5709918067583464 #3991, triangle 1331
1.5701102190515281 #3992, triangle 1331
1.5706212113903906 #3993, triangle 1331
1.570689251909501 #3994, triangle 1332
1.571152754909249 #3995, triangle 1332
1.5702588712813725 #3996, triangle 1332
1.570536802777459 #3997, triangle 1333
1.5712303270819152 #3998, triangle 1333
1.570479754893569 #3999, triangle 1333
1.57042384407416 #4000, triangle 1334
1.5706931362075278 #4001, triangle 1334
1.5713517162641295 #4002, triangle 1334
1.5708189243902597 #4003, triangle 1335
1.5712020942615643 #4004, triangle 1335
1.5702251829374787 #4005, triangle 1335
1.5704516854428414 #4006, triangle 1336
1.570349415974662 #4007, triangle 1336
1.5710851408788422 #4008, triangle 1336
1.5707417881594616 #4009, triangle 1337
1.5713192913046632 #4010, triangle 1337
1.5702419251917914 #4011, triangle 1337
1.5710705626978583 #4012, triangle 1338
1.5713783699922377 #4013, triangle 1338
1.5705889619973916 #4014, triangle 1338
1.5707239318600643 #4015, triangle 1339
1.5698721399468527 #4016, triangle 1339
1.5708428204836826 #4017, triangle 1339
1.5703232590949079 #4018, triangle 1340
1.5705081315525478 #4019, triangle 1340
1.5710755749475103 #4020, triangle 1340
1.5700852273348092 #4021, triangle 1341
1.5706176689331164 #4022, triangle 1341
1.5710095532539412 #4023, triangle 1341
1.570336076334276 #4024, triangle 1342
1.571131003231573 #4025, triangle 1342
1.5704427262040366 #4026, triangle 1342
1.5702040243580648 #4027, triangle 1343
1.5709536259111148 #4028, triangle 1343
1.5710541686231825 #4029, triangle 1343
1.5702848712852457 #4030, triangle 1344
1.571036627162817 #4031, triangle 1344
1.5710507216867637 #4032, triangle 1344
1.5703084828768048 #4033, triangle 1345
1.5708338630326224 #4034, triangle 1345
1.5713433155575027 #4035, triangle 1345
1.5705234337268776 #4036, triangle 1346
1.5706652379611497 #4037, triangle 1346
1.5714174367909948 #4038, triangle 1346
1.5712880099476485 #4039, triangle 1347
1.5709957376578205 #4040, triangle 1347
1.5703870014981764 #4041, triangle 1347
1.5712557140924677 #4042, triangle 1348
1.5702649207024362 #4043, triangle 1348
1.5707634001762742 #4044, triangle 1348
1.5713134544815215 #4045, triangle 1349
1.570592477472799 #4046, triangle 1349
1.5704689677351347 #4047, triangle 1349
1.5706701454944871 #4048, triangle 1350
1.5712639871473149 #4049, triangle 1350
1.5702313977050022 #4050, triangle 1350
1.5710495354015677 #4051, triangle 1351
1.5706944061147654 #4052, triangle 1351
1.5713425284819267 #4053, triangle 1351
1.5701424566515567 #4054, triangle 1352
1.5704526927678142 #4055, triangle 1352
1.5708761416103945 #4056, triangle 1352
1.570956538810273 #4057, triangle 1353
1.570336844454996 #4058, triangle 1353
1.5703971915888266 #4059, triangle 1353
1.5702008838442385 #4060, triangle 1354
1.5709164776010434 #4061, triangle 1354
1.5704194755784107 #4062, triangle 1354
1.571298461895286 #4063, triangle 1355
1.570510045974849 #4064, triangle 1355
1.5710875302696286 #4065, triangle 1355
1.570458427773095 #4066, triangle 1356
1.570486493008224 #4067, triangle 1356
1.5712939543855147 #4068, triangle 1356
1.5705565884949422 #4069, triangle 1357
1.571043232211933 #4070, triangle 1357
1.571404177947028 #4071, triangle 1357
1.570538852320498 #4072, triangle 1358
1.5709020448958921 #4073, triangle 1358
1.571501951267923 #4074, triangle 1358
1.5710594436222989 #4075, triangle 1359
1.571336423394021 #4076, triangle 1359
1.570530453315299 #4077, triangle 1359
1.5711246874357332 #4078, triangle 1360
1.5702581867567789 #4079, triangle 1360
1.5705796793542297 #4080, triangle 1360
1.5705942013028833 #4081, triangle 1361
1.5710431380662688 #4082, triangle 1361
1.5701601877072038 #4083, triangle 1361
1.570396696021888 #4084, triangle 1362
1.5705914825233425 #4085, triangle 1362
1.5713603615646017 #4086, triangle 1362
1.5709660303338708 #4087, triangle 1363
1.570387154417856 #4088, triangle 1363
1.5703361837868897 #4089, triangle 1363
1.5711146576353545 #4090, triangle 1364
1.5714292177628801 #4091, triangle 1364
1.5706188957463216 #4092, triangle 1364
1.5711510823708028 #4093, triangle 1365
1.5703616499536754 #4094, triangle 1365
1.5705983126870904 #4095, triangle 1365
1.5703685278364885 #4096, triangle 1366
1.5703955703429349 #4097, triangle 1366
1.5710312462884948 #4098, triangle 1366
1.5705030150550034 #4099, triangle 1367
1.5710103414622023 #4100, triangle 1367
1.5713683766456432 #4101, triangle 1367
1.570548913357166 #4102, triangle 1368
1.5712056932173442 #4103, triangle 1368
1.571129251108816 #4104, triangle 1368
1.5711255061394231 #4105, triangle 1369
1.5702752518783598 #4106, triangle 1369
1.5705542538234247 #4107, triangle 1369
1.5713069216824558 #4108, triangle 1370
1.570827676830841 #4109, triangle 1370
1.571367441898624 #4110, triangle 1370
1.5713689420898955 #4111, triangle 1371
1.5708477305814053 #4112, triangle 1371
1.5713487328972604 #4113, triangle 1371
1.5715886602462983 #4114, triangle 1372
1.5704982719769698 #4115, triangle 1372
1.5709106031396227 #4116, triangle 1372
1.5705963918793997 #4117, triangle 1373
1.5703721562995279 #4118, triangle 1373
1.5711502472718044 #4119, triangle 1373
1.5702240801841525 #4120, triangle 1374
1.5705554687057692 #4121, triangle 1374
1.5710833938582889 #4122, triangle 1374
1.5702791371793712 #4123, triangle 1375
1.5707530899944457 #4124, triangle 1375
1.5712619641621919 #4125, triangle 1375
1.5711776052991588 #4126, triangle 1376
1.570453839396307 #4127, triangle 1376
1.5712368945441264 #4128, triangle 1376
1.5705611742910923 #4129, triangle 1377
1.5713322618969394 #4130, triangle 1377
1.5705536557894662 #4131, triangle 1377
1.5702793259727332 #4132, triangle 1378
1.5707369695847488 #4133, triangle 1378
1.5713508296111163 #4134, triangle 1378
1.5709480090361727 #4135, triangle 1379
1.5704563223737293 #4136, triangle 1379
1.5702809098696264 #4137, triangle 1379
1.5705212968138633 #4138, triangle 1380
1.5711204351556787 #4139, triangle 1380
1.5713547161450114 #4140, triangle 1380
1.571131068645405 #4141, triangle 1381
1.5712333212398815 #4142, triangle 1381
1.5719712853991292 #4143, triangle 1381
1.5708431113937105 #4144, triangle 1382
1.5713908011635205 #4145, triangle 1382
1.5704018749145428 #4146, triangle 1382
1.5711754217555376 #4147, triangle 1383
1.5704277873358057 #4148, triangle 1383
1.5711096289657027 #4149, triangle 1383
1.5712755771961313 #4150, triangle 1384
1.570453582553922 #4151, triangle 1384
1.5709906526180502 #4152, triangle 1384
1.5707931763766692 #4153, triangle 1385
1.571333972019448 #4154, triangle 1385
1.5701852249055295 #4155, triangle 1385
1.571118193542895 #4156, triangle 1386
1.5712577734449586 #4157, triangle 1386
1.5705612919909635 #4158, triangle 1386
1.5707995788465146 #4159, triangle 1387
1.571291653123351 #4160, triangle 1387
1.5701762825220504 #4161, triangle 1387
1.5703574795313697 #4162, triangle 1388
1.571178833222535 #4163, triangle 1388
1.5705554645922988 #4164, triangle 1388
1.5715514778747024 #4165, triangle 1389
1.571900035465285 #4166, triangle 1389
1.5715452631159017 #4167, triangle 1389
1.5706483100274673 #4168, triangle 1390
1.5710952467664923 #4169, triangle 1390
1.5702047973826307 #4170, triangle 1390
1.5711512720680094 #4171, triangle 1391
1.5708821462956915 #4172, triangle 1391
1.5714594904545867 #4173, triangle 1391
1.571071122428888 #4174, triangle 1392
1.5721823846747351 #4175, triangle 1392
1.5712446112087792 #4176, triangle 1392
1.5716752816329618 #4177, triangle 1393
1.5722949959895882 #4178, triangle 1393
1.5713577474817486 #4179, triangle 1393
1.5706718621138547 #4180, triangle 1394
1.570082170156533 #4181, triangle 1394
1.5709749816123848 #4182, triangle 1394
1.570939801684229 #4183, triangle 1395
1.5715067510538152 #4184, triangle 1395
1.5711149203931751 #4185, triangle 1395
1.570365668027619 #4186, triangle 1396
1.5707731873629276 #4187, triangle 1396
1.5714896505477054 #4188, triangle 1396
1.571238153897768 #4189, triangle 1397
1.572374642580215 #4190, triangle 1397
1.5716113662939966 #4191, triangle 1397
1.571594631075062 #4192, triangle 1398
1.571496402602089 #4193, triangle 1398
1.571838309244134 #4194, triangle 1398
1.571305725442618 #4195, triangle 1399
1.570705787786212 #4196, triangle 1399
1.570454111452073 #4197, triangle 1399
1.5717037710160737 #4198, triangle 1400
1.5707000818644599 #4199, triangle 1400
1.5710315700521826 #4200, triangle 1400
1.570862343635429 #4201, triangle 1401
1.570298602841612 #4202, triangle 1401
1.5702493924392849 #4203, triangle 1401
1.5705678011496176 #4204, triangle 1402
1.570287623285807 #4205, triangle 1402
1.5710688234108505 #4206, triangle 1402
1.5712774447112459 #4207, triangle 1403
1.5711050701014388 #4208, triangle 1403
1.5705717685085179 #4209, triangle 1403
1.5703723439041333 #4210, triangle 1404
1.5701306036081573 #4211, triangle 1404
1.570790267228103 #4212, triangle 1404
1.570991998726614 #4213, triangle 1405
1.5715611126003095 #4214, triangle 1405
1.5705823555749046 #4215, triangle 1405
1.5712961720302765 #4216, triangle 1406
1.5713926262699829 #4217, triangle 1406
1.5707994547653148 #4218, triangle 1406
1.571230131466541 #4219, triangle 1407
1.5713164078374793 #4220, triangle 1407
1.5706675478589243 #4221, triangle 1407
1.571198945855965 #4222, triangle 1408
1.5701792560996592 #4223, triangle 1408
1.570666147275338 #4224, triangle 1408
1.5702942868464358 #4225, triangle 1409
1.5709129397886314 #4226, triangle 1409
1.5703067268573867 #4227, triangle 1409
1.5714770311820188 #4228, triangle 1410
1.5704191171845694 #4229, triangle 1410
1.5709625619338619 #4230, triangle 1410
1.5715892138040122 #4231, triangle 1411
1.5715903138356189 #4232, triangle 1411
1.5714833410507354 #4233, triangle 1411
1.5715672606694224 #4234, triangle 1412
1.5712150034600623 #4235, triangle 1412
1.5714899063936123 #4236, triangle 1412
1.5698657063167474 #4237, triangle 1413
1.5699819151057517 #4238, triangle 1413
1.5696463492150607 #4239, triangle 1413
1.5708996045195474 #4240, triangle 1414
1.5714936960027197 #4241, triangle 1414
1.5711978787441168 #4242, triangle 1414
1.5709769861624088 #4243, triangle 1415
1.5710901719692572 #4244, triangle 1415
1.5719673279981135 #4245, triangle 1415
1.5717166824655247 #4246, triangle 1416
1.5719460204320395 #4247, triangle 1416
1.5715737897039346 #4248, triangle 1416
1.5703998568037112 #4249, triangle 1417
1.5706361130144733 #4250, triangle 1417
1.5697099117390438 #4251, triangle 1417
1.5701103939134113 #4252, triangle 1418
1.570103057521648 #4253, triangle 1418
1.5698869998457137 #4254, triangle 1418
1.5700822148772613 #4255, triangle 1419
1.5707670290343074 #4256, triangle 1419
1.5704276045768766 #4257, triangle 1419
1.5710250738064993 #4258, triangle 1420
1.5717788903291559 #4259, triangle 1420
1.5708824394006868 #4260, triangle 1420
1.5705675452342323 #4261, triangle 1421
1.570330525893096 #4262, triangle 1421
1.5700009497394578 #4263, triangle 1421
1.5706622077121977 #4264, triangle 1422
1.571111629510371 #4265, triangle 1422
1.5701772873140627 #4266, triangle 1422
1.5704841039030617 #4267, triangle 1423
1.570957530254817 #4268, triangle 1423
1.5715678159708983 #4269, triangle 1423
1.5712620969381246 #4270, triangle 1424
1.5708993328810303 #4271, triangle 1424
1.5714776309985536 #4272, triangle 1424
1.5710601600393237 #4273, triangle 1425
1.5703372964023734 #4274, triangle 1425
1.5710970565748583 #4275, triangle 1425
1.5703670008533621 #4276, triangle 1426
1.570930894166716 #4277, triangle 1426
1.570288403122274 #4278, triangle 1426
1.570682098080624 #4279, triangle 1427
1.571128352714688 #4280, triangle 1427
1.5701480029505483 #4281, triangle 1427
1.5702790679507908 #4282, triangle 1428
1.571103252239193 #4283, triangle 1428
1.5705128041699072 #4284, triangle 1428
1.5703549305740394 #4285, triangle 1429
1.5702543434312548 #4286, triangle 1429
1.5709798567285034 #4287, triangle 1429
1.5701613800892085 #4288, triangle 1430
1.5704637867419102 #4289, triangle 1430
1.5710052852629937 #4290, triangle 1430
1.5711269826759966 #4291, triangle 1431
1.571197367292513 #4292, triangle 1431
1.5704656966834596 #4293, triangle 1431
1.57040826983802 #4294, triangle 1432
1.5703441792013275 #4295, triangle 1432
1.5710893433403934 #4296, triangle 1432
1.5711979974778885 #4297, triangle 1433
1.5705032060306228 #4298, triangle 1433
1.5703704230032045 #4299, triangle 1433
1.5704631073892648 #4300, triangle 1434
1.571208643995904 #4301, triangle 1434
1.5712408120492531 #4302, triangle 1434
1.5708388339703712 #4303, triangle 1435
1.571329491049752 #4304, triangle 1435
1.570089639674918 #4305, triangle 1435
1.571376394320779 #4306, triangle 1436
1.570638758871684 #4307, triangle 1436
1.571153680207485 #4308, triangle 1436
1.5707715884763784 #4309, triangle 1437
1.5703155951980365 #4310, triangle 1437
1.5702641893698606 #4311, triangle 1437
1.5714425693194183 #4312, triangle 1438
1.5703198255931163 #4313, triangle 1438
1.570941191823886 #4314, triangle 1438
1.5711583038873154 #4315, triangle 1439
1.5704909249684424 #4316, triangle 1439
1.5712298493812453 #4317, triangle 1439
1.5706684002908151 #4318, triangle 1440
1.5710979700249952 #4319, triangle 1440
1.5714994474106576 #4320, triangle 1440
1.5703159459236882 #4321, triangle 1441
1.570552753335464 #4322, triangle 1441
1.5711832866186926 #4323, triangle 1441
1.5705032583443264 #4324, triangle 1442
1.5710579595296315 #4325, triangle 1442
1.570287111483015 #4326, triangle 1442
1.571168823603544 #4327, triangle 1443
1.57047405670753 #4328, triangle 1443
1.5711531825054412 #4329, triangle 1443
1.5702812287936219 #4330, triangle 1444
1.5702232713858273 #4331, triangle 1444
1.5709023018651227 #4332, triangle 1444
1.5712149879868074 #4333, triangle 1445
1.5714297647469013 #4334, triangle 1445
1.5707374121411974 #4335, triangle 1445
1.5710630102358476 #4336, triangle 1446
1.5704909957899928 #4337, triangle 1446
1.5702430671535066 #4338, triangle 1446
1.5709815016457291 #4339, triangle 1447
1.5713123985378232 #4340, triangle 1447
1.5704265829503696 #4341, triangle 1447
1.5711752476086518 #4342, triangle 1448
1.5707303545713645 #4343, triangle 1448
1.571362549176637 #4344, triangle 1448
1.5705634422518557 #4345, triangle 1449
1.5711130664743784 #4346, triangle 1449
1.5701110167226984 #4347, triangle 1449
1.5704105208001033 #4348, triangle 1450
1.5710289063667626 #4349, triangle 1450
1.5713005614824496 #4350, triangle 1450
1.5703810631581319 #4351, triangle 1451
1.5701671725754818 #4352, triangle 1451
1.57091110928014 #4353, triangle 1451
1.5711925162316553 #4354, triangle 1452
1.5701992491811458 #4355, triangle 1452
1.5710432636392586 #4356, triangle 1452
1.5709062166770744 #4357, triangle 1453
1.5704635062905612 #4358, triangle 1453
1.5700824499610764 #4359, triangle 1453
1.5710584678463764 #4360, triangle 1454
1.5706713383820157 #4361, triangle 1454
1.569993520464893 #4362, triangle 1454
1.5706596545760667 #4363, triangle 1455
1.570271482569721 #4364, triangle 1455
1.5699559026367216 #4365, triangle 1455
1.5701985256032511 #4366, triangle 1456
1.570325474211693 #4367, triangle 1456
1.5708710863561728 #4368, triangle 1456
1.5712203792228954 #4369, triangle 1457
1.571195350556567 #4370, triangle 1457
1.5704871690486975 #4371, triangle 1457
1.5706534423526326 #4372, triangle 1458
1.5699691757990646 #4373, triangle 1458
1.5710229381693066 #4374, triangle 1458
1.5699178364656672 #4375, triangle 1459
1.5707527729406172 #4376, triangle 1459
1.5705030473237236 #4377, triangle 1459
1.5698392087999486 #4378, triangle 1460
1.5706942951658582 #4379, triangle 1460
1.5705352870977412 #4380, triangle 1460
1.5708748562896961 #4381, triangle 1461
1.5706953547467877 #4382, triangle 1461
1.569871998378181 #4383, triangle 1461
1.571355331337307 #4384, triangle 1462
1.5711583124604114 #4385, triangle 1462
1.570598972341928 #4386, triangle 1462
1.5701709771188603 #4387, triangle 1463
1.5707912461896847 #4388, triangle 1463
1.570231119478765 #4389, triangle 1463
1.5701145880226055 #4390, triangle 1464
1.570113763137273 #4391, triangle 1464
1.5706612000740252 #4392, triangle 1464
1.5708162696286132 #4393, triangle 1465
1.5701772765199755 #4394, triangle 1465
1.570331764348742 #4395, triangle 1465
1.5702394237413775 #4396, triangle 1466
1.5706657988955919 #4397, triangle 1466
1.5700842682795646 #4398, triangle 1466
1.5714141058128142 #4399, triangle 1467
1.571028008920799 #4400, triangle 1467
1.570484525828629 #4401, triangle 1467
1.5700949903814105 #4402, triangle 1468
1.5709671059370305 #4403, triangle 1468
1.5704861670899586 #4404, triangle 1468
1.5701143119445329 #4405, triangle 1469
1.5708494600079337 #4406, triangle 1469
1.5703670013130446 #4407, triangle 1469
1.5703365932997664 #4408, triangle 1470
1.5711443466774357 #4409, triangle 1470
1.570508412619754 #4410, triangle 1470
1.5712601515431766 #4411, triangle 1471
1.5713031381235028 #4412, triangle 1471
1.5706137958984836 #4413, triangle 1471
1.5706643497081143 #4414, triangle 1472
1.5712953303116455 #4415, triangle 1472
1.5712662073645813 #4416, triangle 1472
1.5712113698568786 #4417, triangle 1473
1.5712868681852972 #4418, triangle 1473
1.5705995543266493 #4419, triangle 1473
1.5714020195402296 #4420, triangle 1474
1.571215626692716 #4421, triangle 1474
1.5707906074047802 #4422, triangle 1474
1.5703791720949716 #4423, triangle 1475
1.570862525364839 #4424, triangle 1475
1.5714924078367525 #4425, triangle 1475
1.57116143394543 #4426, triangle 1476
1.5703487161001528 #4427, triangle 1476
1.5705819301184105 #4428, triangle 1476
1.5713830912566429 #4429, triangle 1477
1.5716228179888017 #4430, triangle 1477
1.5711135773301785 #4431, triangle 1477
1.5708738917962124 #4432, triangle 1478
1.5714657139111068 #4433, triangle 1478
1.5713903918360541 #4434, triangle 1478
